Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
830,83,82,796226,4146,Sphere
831,83,80,797985,4151,Sphere
832,83,103,799815,4156,Sphere
833,83,72,801696,4161,Sphere
834,83,94,803575,4166,Sphere
835,83,77,805317,4171,Sphere
836,84,80,807041,4176,Sphere
837,84,105,808695,4181,Sphere
838,84,115,810250,4186,Sphere
839,84,83,811876,4191,Sphere
840,84,72,813674,4196,Sphere
841,84,97,815359,4201,Sphere
842,84,114,817196,4206,Sphere
843,84,95,818975,4211,Sphere
844,84,110,820898,4216,Sphere
845,84,111,822604,4221,Sphere
846,85,116,824287,4226,Sphere
847,85,114,826101,4231,Sphere
848,85,115,827772,4236,Sphere
849,85,115,829648,4241,Sphere
850,85,99,831370,4246,Sphere
851,85,100,833225,4251,Sphere
852,85,97,835042,4256,Sphere
853,85,108,836803,4261,Sphere
854,85,117,838553,4266,Sphere
855,85,80,840219,4271,Sphere
856,86,111,841863,4276,Sphere
857,86,94,843545,4281,Sphere
858,86,73,845357,4286,Sphere
859,86,104,847179,4291,Sphere
860,86,77,849011,4296,Sphere
861,86,96,850744,4301,Sphere
862,86,89,852526,4306,Sphere
863,86,108,854229,4311,Sphere
864,86,112,856015,4316,Sphere
865,86,79,857767,4321,Sphere
866,87,107,859444,4326,Sphere
867,87,104,861161,4331,Sphere
868,87,110,862954,4336,Sphere
869,87,95,864774,4341,Sphere
870,87,95,866567,4346,Sphere
871,87,109,868311,4351,Sphere
872,87,107,870188,4356,Sphere
873,87,102,871910,4361,Sphere
874,87,81,873817,4366,Sphere
875,87,99,875639,4371,Sphere
876,88,81,877576,4376,Sphere
877,88,97,879513,4381,Sphere
878,88,98,881412,4386,Sphere
879,88,74,883330,4391,Sphere
880,88,72,885172,4396,Sphere
881,88,92,887097,4401,Sphere
882,88,75,888794,4406,Sphere
883,88,113,890568,4411,Sphere
884,88,75,892278,4416,Sphere
885,88,76,894071,4421,Sphere
886,89,106,895932,4426,Sphere
887,89,93,897833,4431,Sphere
888,89,95,899660,4436,Sphere
889,89,92,901497,4441,Sphere
890,89,93,903284,4446,Sphere
891,89,71,905040,4451,Sphere
892,89,104,906901,4456,Sphere
893,89,73,908732,4461,Sphere
894,89,75,910481,4466,Sphere
895,89,73,912277,4471,Sphere
896,90,76,914150,4476,Sphere
897,90,104,915854,4481,Sphere
898,90,76,917753,4486,Sphere
899,90,108,919560,4491,Sphere
900,90,71,921326,4496,Sphere
901,90,92,922993,4501,Sphere
902,90,89,924781,4506,Sphere
903,90,95,926693,4511,Sphere
904,90,104,928520,4516,Sphere
905,90,106,930393,4521,Sphere
906,91,99,932184,4526,Sphere
907,91,69,934094,4531,Sphere
908,91,97,935876,4536,Sphere
909,91,102,937543,4541,Sphere
910,91,107,939354,4546,Sphere
911,91,70,941362,4551,Sphere
912,91,72,943349,4556,Sphere
913,91,95,945337,4561,Sphere
914,91,97,947283,4566,Sphere
915,91,93,949208,4571,Sphere
916,92,86,951135,4576,Sphere
917,92,89,952957,4581,Sphere
918,92,68,954591,4586,Sphere
919,92,97,956395,4591,Sphere
920,92,101,958161,4596,Sphere
921,92,93,960056,4601,Sphere
922,92,97,961901,4606,Sphere
923,92,72,963816,4611,Sphere
924,92,95,965723,4616,Sphere
925,92,69,967586,4621,Sphere
926,93,103,969472,4626,Sphere
927,93,94,971426,4631,Sphere
928,93,55,973223,4636,Sphere
929,93,55,975209,4641,Sphere
930,93,81,977129,4646,Sphere
931,93,61,979111,4651,Sphere
932,93,55,981116,4656,Sphere
933,93,58,983030,4661,Sphere
934,93,87,984934,4666,Sphere
935,93,70,986883,4671,Sphere
936,94,94,988677,4676,Sphere
937,94,72,990534,4681,Sphere
938,94,93,992332,4686,Sphere
939,94,85,994311,4691,Sphere
940,94,94,996191,4696,Sphere
941,94,84,998186,4701,Sphere
942,94,57,1000205,4706,Sphere
943,94,59,1002210,4711,Sphere
944,94,69,1004226,4716,Sphere
945,94,69,1006180,4721,Sphere
946,95,81,1007992,4726,Sphere
947,95,90,1009977,4731,Sphere
948,95,88,1011918,4736,Sphere
949,95,89,1013978,4741,Sphere
950,95,57,1015989,4746,Sphere
951,95,69,1018033,4751,Sphere
952,95,70,1019867,4756,Sphere
953,95,66,1021741,4761,Sphere
954,95,98,1023630,4766,Sphere
955,95,88,1025438,4771,Sphere
956,96,84,1027249,4776,Sphere
957,96,91,1029178,4781,Sphere
958,96,85,1031093,4786,Sphere
959,96,68,1033095,4791,Sphere
960,96,86,1035155,4796,Sphere
961,96,94,1037089,4801,Sphere
962,96,91,1038993,4806,Sphere
963,96,85,1040884,4811,Sphere
964,96,62,1042704,4816,Sphere
965,96,85,1044633,4821,Sphere
966,97,89,1046622,4826,Sphere
967,97,61,1048595,4831,Sphere
968,97,67,1050616,4836,Sphere
969,97,55,1052736,4841,Sphere
970,97,64,1054810,4846,Sphere
971,97,62,1056883,4851,Sphere
972,97,69,1058900,4856,Sphere
973,97,59,1060903,4861,Sphere
974,97,61,1062821,4866,Sphere
975,97,60,1064706,4871,Sphere
976,98,70,1066549,4876,Sphere
977,98,55,1068503,4881,Sphere
978,98,63,1070512,4886,Sphere
979,98,60,1072586,4891,Sphere
980,98,63,1074464,4896,Sphere
981,98,67,1076392,4901,Sphere
982,98,70,1078317,4906,Sphere
983,98,55,1080246,4911,Sphere
984,98,85,1082356,4916,Sphere
985,98,63,1084520,4921,Sphere
986,99,64,1086700,4926,Sphere
987,99,58,1088930,4931,Sphere
988,99,62,1090834,4936,Sphere
989,99,55,1092859,4941,Sphere
990,99,60,1094636,4946,Sphere
991,99,67,1096512,4951,Sphere
992,99,59,1098443,4956,Sphere
993,99,54,1100302,4961,Sphere
994,99,61,1102404,4966,Sphere
995,99,53,1104408,4971,Sphere
996,100,84,1106423,4976,Sphere
997,100,79,1108382,4981,Sphere
998,100,80,1110182,4986,Sphere
999,100,57,1112017,4991,Sphere
1000,100,62,1113790,4996,Sphere
1001,100,61,1115622,5000,Sphere
