Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
86,9,102,8310,426,Mesh
87,9,79,8528,431,Mesh
88,9,97,8756,436,Mesh
89,9,85,8995,441,Mesh
90,9,101,9272,446,Mesh
91,9,96,9512,451,Mesh
92,9,59,9754,456,Mesh
93,9,102,10033,461,Mesh
94,9,100,10293,466,Mesh
95,10,71,10572,471,Mesh
96,10,99,10858,476,Mesh
97,10,102,11190,481,Mesh
98,10,75,11472,486,Mesh
99,10,98,11738,491,Mesh
100,10,89,12007,496,Mesh
101,10,77,12345,501,Mesh
102,10,45,12657,506,Mesh
103,10,45,13033,511,Mesh
104,10,66,13329,516,Mesh
105,11,65,13656,521,Mesh
106,11,72,13964,526,Mesh
107,11,98,14261,531,Mesh
108,11,77,14538,536,Mesh
109,11,65,14844,541,Mesh
110,11,88,15162,546,Mesh
111,11,91,15485,551,Mesh
112,11,81,15878,556,Mesh
113,11,70,16177,561,Mesh
114,11,69,16468,566,Mesh
115,12,95,16783,571,Mesh
116,12,83,17113,576,Mesh
117,12,74,17434,581,Mesh
118,12,75,17743,586,Mesh
119,12,66,18132,591,Mesh
120,12,67,18578,597,Mesh
121,12,68,18813,601,Mesh
122,12,60,19116,606,Mesh
123,12,64,19444,611,Mesh
124,12,69,19756,616,Mesh
125,13,64,20132,621,Mesh
126,13,59,20543,626,Mesh
127,13,62,20847,631,Mesh
128,13,59,21182,636,Mesh
129,13,58,21545,641,Mesh
130,13,57,21903,646,Mesh
131,13,81,22278,651,Mesh
132,13,72,22634,656,Mesh
133,13,54,23026,661,Mesh
134,13,69,23482,666,Mesh
135,14,54,23878,671,Mesh
136,14,62,24222,676,Mesh
137,14,76,24548,681,Mesh
138,14,67,24896,686,Mesh
139,14,79,25291,691,Mesh
140,14,82,25726,696,Mesh
141,14,85,26093,701,Mesh
142,14,63,26476,706,Mesh
143,14,80,26884,711,Mesh
144,14,54,27281,716,Mesh
145,15,50,27763,722,Mesh
146,15,54,28034,726,Mesh
147,15,69,28425,731,Mesh
148,15,81,28803,736,Mesh
149,15,83,29163,741,Mesh
150,15,64,29600,746,Mesh
151,15,84,29990,751,Mesh
152,15,75,30359,756,Mesh
153,15,86,30762,761,Mesh
154,15,50,31242,766,Mesh
155,16,59,31703,771,Mesh
156,16,66,32142,776,Mesh
157,16,46,32690,781,Mesh
158,16,62,33147,786,Mesh
159,16,80,33638,791,Mesh
160,16,51,34128,796,Mesh
161,16,66,34540,801,Mesh
162,16,73,35014,806,Mesh
163,16,67,35519,811,Mesh
164,16,74,36014,816,Mesh
165,17,56,36525,821,Mesh
166,17,64,37019,826,Mesh
167,17,59,37469,831,Mesh
168,17,59,37880,836,Mesh
169,17,62,38327,841,Mesh
170,17,63,38790,846,Mesh
171,17,55,39290,851,Mesh
172,17,57,39748,856,Mesh
173,17,65,40284,861,Mesh
174,17,55,40864,866,Mesh
175,18,69,41360,871,Mesh
176,18,62,41826,876,Mesh
177,18,58,42321,881,Mesh
178,18,62,42836,886,Mesh
179,18,52,43274,891,Mesh
180,18,42,43810,896,Mesh
181,18,44,44336,901,Mesh
182,18,46,44865,906,Mesh
183,18,54,45373,911,Mesh
184,18,76,45867,916,Mesh
185,19,55,46402,921,Mesh
186,19,70,46905,926,Mesh
187,19,62,47495,931,Mesh
188,19,60,48002,936,Mesh
189,19,66,48560,941,Mesh
190,19,46,49098,946,Mesh
191,19,59,49645,951,Mesh
192,19,75,50209,956,Mesh
193,19,51,50753,961,Mesh
194,19,83,51305,966,Mesh
195,20,61,51848,971,Mesh
196,20,55,52368,976,Mesh
197,20,61,52917,981,Mesh
198,20,54,53452,986,Mesh
199,20,81,53997,991,Mesh
200,20,64,54534,996,Mesh
201,20,60,55111,1001,Mesh
202,20,66,55738,1006,Mesh
203,20,51,56301,1011,Mesh
204,20,56,56814,1016,Mesh
205,21,60,57338,1021,Mesh
206,21,51,57913,1026,Mesh
207,21,59,58528,1031,Mesh
208,21,48,59080,1036,Mesh
209,21,46,59729,1041,Mesh
210,21,58,60279,1046,Mesh
211,21,53,60873,1051,Mesh
212,21,47,61520,1056,Mesh
213,21,46,62102,1061,Mesh
214,21,46,62715,1066,Mesh
215,22,55,63257,1071,Mesh
216,22,70,63816,1076,Mesh
217,22,45,64413,1081,Mesh
218,22,46,64995,1086,Mesh
219,22,42,65712,1092,Mesh
220,22,37,66276,1097,Mesh
221,22,35,66734,1101,Mesh
222,22,43,67323,1106,Mesh
223,22,41,67984,1111,Mesh
224,22,50,68589,1116,Mesh
225,23,44,69173,1121,Mesh
226,23,56,69803,1126,Mesh
227,23,48,70428,1131,Mesh
228,23,46,71002,1136,Mesh
229,23,56,71598,1141,Mesh
230,23,54,72204,1146,Mesh
231,23,51,72838,1151,Mesh
232,23,55,73482,1156,Mesh
233,23,46,74076,1161,Mesh
234,23,37,74718,1166,Mesh
235,24,26,75489,1172,Mesh
236,24,34,76011,1176,Mesh
237,24,44,76697,1181,Mesh
238,24,46,77301,1186,Mesh
239,24,44,77936,1191,Mesh
240,24,49,78617,1196,Mesh
241,24,55,79274,1201,Mesh
242,24,51,79894,1206,Mesh
243,24,55,80490,1211,Mesh
244,24,52,81181,1216,Mesh
245,25,51,81785,1221,Mesh
246,25,50,82479,1226,Mesh
247,25,41,83166,1231,Mesh
248,25,53,83831,1236,Mesh
249,25,50,84595,1241,Mesh
250,25,49,85446,1247,Mesh
251,25,44,85999,1251,Mesh
252,25,41,86755,1257,Mesh
253,25,50,87302,1261,Mesh
254,25,33,88129,1267,Mesh
255,26,30,88864,1272,Mesh
256,26,50,89454,1276,Mesh
257,26,33,90230,1282,Mesh
258,26,44,90770,1286,Mesh
259,26,28,91532,1292,Mesh
260,26,40,92147,1296,Mesh
261,26,32,92979,1302,Mesh
262,26,37,93570,1306,Mesh
263,26,43,94220,1311,Mesh
264,26,34,95012,1316,Mesh
265,27,46,95777,1321,Mesh
266,27,52,96536,1326,Mesh
267,27,41,97318,1331,Mesh
268,27,52,98039,1336,Mesh
269,27,50,98757,1341,Mesh
270,27,46,99424,1346,Mesh
271,27,50,100189,1351,Mesh
272,27,50,100890,1356,Mesh
273,27,47,101629,1361,Mesh
274,27,52,102333,1366,Mesh
275,28,44,103038,1371,Mesh
276,28,47,103775,1376,Mesh
277,28,41,104613,1381,Mesh
278,28,43,105515,1387,Mesh
279,28,53,106087,1391,Mesh
280,28,45,107059,1397,Mesh
281,28,43,107651,1401,Mesh
282,28,52,108403,1406,Mesh
283,28,44,109374,1412,Mesh
284,28,46,109998,1416,Mesh
285,29,45,110814,1421,Mesh
286,29,41,111508,1426,Mesh
287,29,26,112295,1432,Mesh
288,29,28,112932,1436,Mesh
289,29,40,113689,1441,Mesh
290,29,33,114593,1447,Mesh
291,29,32,115449,1452,Mesh
292,29,37,116123,1456,Mesh
293,29,36,117174,1462,Mesh
294,29,39,117898,1467,Mesh
295,30,45,118499,1471,Mesh
296,30,42,119292,1476,Mesh
297,30,45,120122,1481,Mesh
298,30,37,120891,1486,Mesh
299,30,34,121708,1491,Mesh
300,30,41,122481,1496,Mesh
301,30,39,123268,1501,Mesh
302,30,36,124255,1507,Mesh
303,30,42,124875,1511,Mesh
304,30,37,125768,1517,Mesh
305,31,42,126390,1521,Mesh
306,31,38,127167,1526,Mesh
307,31,42,127944,1531,Mesh
308,31,48,128801,1536,Mesh
309,31,42,129608,1541,Mesh
310,31,48,130629,1547,Mesh
311,31,42,131562,1552,Mesh
312,31,44,132224,1556,Mesh
313,31,48,133204,1562,Mesh
314,31,43,133798,1566,Mesh
315,32,44,134605,1571,Mesh
316,32,46,135517,1576,Mesh
317,32,44,136356,1581,Mesh
318,32,42,137322,1587,Mesh
319,32,42,138048,1591,Mesh
320,32,37,138888,1596,Mesh
321,32,40,139767,1601,Mesh
322,32,31,140592,1606,Mesh
323,32,34,141604,1612,Mesh
324,32,39,142206,1616,Mesh
325,33,42,142900,1621,Mesh
326,33,46,143961,1627,Mesh
327,33,40,144657,1631,Mesh
328,33,40,145604,1636,Mesh
329,33,39,146572,1641,Mesh
330,33,43,147462,1646,Mesh
331,33,38,148291,1651,Mesh
332,33,43,149148,1656,Mesh
333,33,43,149963,1661,Mesh
334,33,44,150759,1666,Mesh
335,34,44,151592,1671,Mesh
336,34,41,152524,1676,Mesh
337,34,43,153648,1682,Mesh
338,34,42,154588,1687,Mesh
339,34,41,155495,1692,Mesh
340,34,36,156200,1696,Mesh
341,34,37,157226,1702,Mesh
342,34,37,157913,1706,Mesh
343,34,36,158771,1711,Mesh
344,34,32,159645,1716,Mesh
345,35,29,160489,1721,Mesh
346,35,27,161596,1727,Mesh
347,35,27,162279,1731,Mesh
348,35,32,163347,1737,Mesh
349,35,41,164094,1741,Mesh
350,35,29,165181,1747,Mesh
351,35,30,165892,1751,Mesh
352,35,41,166788,1756,Mesh
353,35,39,167919,1762,Mesh
354,35,39,168808,1767,Mesh
355,36,42,169724,1772,Mesh
356,36,34,170489,1776,Mesh
357,36,37,171391,1781,Mesh
358,36,38,172314,1786,Mesh
359,36,32,173372,1792,Mesh
360,36,32,174105,1796,Mesh
361,36,27,175194,1802,Mesh
362,36,30,175932,1806,Mesh
363,36,36,177180,1812,Mesh
364,36,29,177925,1816,Mesh
365,37,40,178834,1821,Mesh
366,37,36,179781,1826,Mesh
367,37,36,180946,1832,Mesh
368,37,35,181642,1836,Mesh
369,37,35,182679,1842,Mesh
370,37,38,183330,1846,Mesh
371,37,28,184183,1851,Mesh
372,37,35,185276,1857,Mesh
373,37,37,186062,1861,Mesh
374,37,34,187272,1867,Mesh
375,38,41,188252,1872,Mesh
376,38,34,189017,1876,Mesh
377,38,30,189919,1881,Mesh
378,38,28,191024,1887,Mesh
379,38,26,191811,1891,Mesh
380,38,37,192842,1896,Mesh
381,38,30,194044,1902,Mesh
382,38,28,195137,1907,Mesh
383,38,29,196197,1912,Mesh
384,38,28,197250,1917,Mesh
385,38,31,198223,1922,Mesh
386,39,30,199228,1927,Mesh
387,39,30,200135,1932,Mesh
388,39,28,201040,1937,Mesh
389,39,29,201979,1942,Mesh
390,39,29,202954,1947,Mesh
391,39,29,204082,1952,Mesh
392,39,29,205143,1957,Mesh
393,39,28,206158,1962,Mesh
394,39,28,207264,1967,Mesh
395,39,30,208371,1972,Mesh
396,40,29,209351,1977,Mesh
397,40,29,210379,1982,Mesh
398,40,23,211156,1986,Mesh
399,40,20,212107,1991,Mesh
400,40,21,213073,1996,Mesh
401,40,23,214348,2002,Mesh
402,40,25,215181,2006,Mesh
403,40,26,216284,2012,Mesh
404,40,22,217108,2016,Mesh
405,40,21,218015,2021,Mesh
406,41,25,219235,2027,Mesh
407,41,30,220253,2032,Mesh
408,41,33,221050,2036,Mesh
409,41,32,222165,2041,Mesh
410,41,32,223106,2046,Mesh
411,41,28,224134,2051,Mesh
412,41,31,225113,2056,Mesh
413,41,28,226111,2061,Mesh
414,41,28,227306,2067,Mesh
415,41,26,228212,2072,Mesh
416,42,31,229175,2077,Mesh
417,42,35,230280,2082,Mesh
418,42,31,231357,2087,Mesh
419,42,33,232379,2092,Mesh
420,42,27,233173,2096,Mesh
421,42,28,234211,2101,Mesh
422,42,31,235233,2106,Mesh
423,42,26,236449,2112,Mesh
424,42,26,237268,2116,Mesh
425,42,27,238498,2122,Mesh
426,43,27,239343,2126,Mesh
427,43,30,240728,2132,Mesh
428,43,28,241629,2136,Mesh
429,43,32,242949,2142,Mesh
430,43,25,243797,2146,Mesh
431,43,25,244851,2151,Mesh
432,43,26,246198,2157,Mesh
433,43,25,247054,2161,Mesh
434,43,24,248410,2167,Mesh
435,43,19,249429,2172,Mesh
436,44,21,250314,2176,Mesh
437,44,26,251694,2182,Mesh
438,44,26,252583,2186,Mesh
439,44,25,253875,2192,Mesh
440,44,28,254926,2197,Mesh
441,44,28,255753,2201,Mesh
442,44,29,256771,2206,Mesh
443,44,26,257933,2212,Mesh
444,44,25,258799,2216,Mesh
445,44,23,260222,2222,Mesh
446,45,23,261257,2227,Mesh
447,45,24,262143,2231,Mesh
448,45,25,263557,2237,Mesh
449,45,25,264435,2241,Mesh
450,45,24,265763,2247,Mesh
451,45,25,266730,2251,Mesh
452,45,24,267994,2257,Mesh
453,45,18,268878,2261,Mesh
454,45,15,270257,2267,Mesh
455,45,13,271447,2272,Mesh
456,46,13,272592,2277,Mesh
457,46,14,273464,2281,Mesh
458,46,18,274646,2286,Mesh
459,46,22,275977,2292,Mesh
460,46,24,276907,2296,Mesh
461,46,24,278247,2302,Mesh
462,46,25,279315,2307,Mesh
463,46,20,280451,2312,Mesh
464,46,21,281675,2317,Mesh
465,46,22,282548,2321,Mesh
466,47,20,283607,2326,Mesh
467,47,23,285062,2332,Mesh
468,47,23,286182,2337,Mesh
469,47,24,287102,2341,Mesh
470,47,25,288440,2347,Mesh
471,47,24,289322,2351,Mesh
472,47,24,290739,2357,Mesh
473,47,23,291890,2362,Mesh
474,47,23,293136,2367,Mesh
475,47,20,294258,2372,Mesh
476,48,18,295466,2377,Mesh
477,48,18,296587,2382,Mesh
478,48,19,297639,2387,Mesh
479,48,23,298762,2392,Mesh
480,48,23,299578,2396,Mesh
481,48,24,301069,2402,Mesh
482,48,22,302330,2407,Mesh
483,48,19,303462,2412,Mesh
484,48,20,304524,2417,Mesh
485,48,21,305631,2422,Mesh
486,49,21,306721,2427,Mesh
487,49,20,307810,2432,Mesh
488,49,21,308967,2437,Mesh
489,49,19,310129,2442,Mesh
490,49,21,311484,2447,Mesh
491,49,22,312525,2451,Mesh
492,49,20,313755,2456,Mesh
493,49,20,314959,2461,Mesh
494,49,23,316326,2467,Mesh
495,49,24,317410,2472,Mesh
496,50,24,318386,2476,Mesh
497,50,23,319913,2482,Mesh
498,50,21,321196,2487,Mesh
499,50,23,322540,2492,Mesh
500,50,24,323529,2496,Mesh
501,50,24,325021,2502,Mesh
502,50,23,325975,2506,Mesh
503,50,25,327384,2512,Mesh
504,50,23,328625,2517,Mesh
505,50,21,329759,2522,Mesh
506,51,21,330904,2527,Mesh
507,51,16,331788,2531,Mesh
508,51,13,333135,2537,Mesh
509,51,14,334417,2542,Mesh
510,51,14,335396,2546,Mesh
511,51,17,336515,2551,Mesh
512,51,20,337808,2556,Mesh
513,51,22,339059,2561,Mesh
514,51,22,340558,2567,Mesh
515,51,20,341807,2572,Mesh
516,52,19,343111,2577,Mesh
517,52,19,344203,2581,Mesh
518,52,18,345708,2587,Mesh
519,52,17,347015,2592,Mesh
520,52,19,348341,2597,Mesh
521,52,17,349400,2601,Mesh
522,52,15,350779,2607,Mesh
523,52,16,351939,2612,Mesh
524,52,14,353088,2617,Mesh
525,52,16,354165,2621,Mesh
526,53,16,355617,2627,Mesh
527,53,18,357023,2632,Mesh
528,53,19,358406,2637,Mesh
529,53,19,359850,2642,Mesh
530,53,18,360963,2646,Mesh
531,53,17,362462,2652,Mesh
532,53,17,363719,2657,Mesh
533,53,17,364769,2661,Mesh
534,53,20,366426,2667,Mesh
535,53,19,367415,2671,Mesh
536,54,14,368905,2677,Mesh
537,54,14,370179,2682,Mesh
538,54,17,371447,2687,Mesh
539,54,15,372463,2691,Mesh
540,54,17,373940,2697,Mesh
541,54,17,375282,2702,Mesh
542,54,19,376617,2707,Mesh
543,54,17,377721,2711,Mesh
544,54,16,379299,2717,Mesh
545,54,17,380649,2722,Mesh
546,55,17,381692,2726,Mesh
547,55,19,383005,2731,Mesh
548,55,19,384255,2736,Mesh
549,55,18,385472,2741,Mesh
550,55,19,387053,2747,Mesh
551,55,16,388362,2752,Mesh
552,55,16,389823,2757,Mesh
553,55,14,390758,2761,Mesh
554,55,14,392294,2767,Mesh
555,55,14,393348,2771,Mesh
556,56,16,395003,2777,Mesh
557,56,16,396308,2782,Mesh
558,56,16,397540,2787,Mesh
559,56,14,398800,2792,Mesh
560,56,14,400162,2797,Mesh
561,56,13,401484,2802,Mesh
562,56,12,402799,2807,Mesh
563,56,12,404107,2812,Mesh
564,56,10,405444,2817,Mesh
565,56,10,406673,2822,Mesh
566,57,10,407976,2827,Mesh
567,57,12,409121,2831,Mesh
568,57,13,410740,2837,Mesh
569,57,13,412076,2842,Mesh
570,57,15,413421,2847,Mesh
571,57,17,414473,2851,Mesh
572,57,17,416143,2857,Mesh
573,57,17,417456,2862,Mesh
574,57,17,418537,2866,Mesh
575,57,17,420216,2872,Mesh
576,58,16,421475,2877,Mesh
577,58,17,422457,2881,Mesh
578,58,16,423989,2887,Mesh
579,58,17,425345,2892,Mesh
580,58,17,426456,2896,Mesh
581,58,16,428213,2902,Mesh
582,58,16,429703,2907,Mesh
583,58,15,431182,2912,Mesh
584,58,13,432369,2917,Mesh
585,58,12,433434,2921,Mesh
586,59,12,435130,2927,Mesh
587,59,13,436500,2932,Mesh
588,59,12,437797,2937,Mesh
589,59,11,439097,2942,Mesh
590,59,11,440500,2947,Mesh
591,59,12,441637,2951,Mesh
592,59,12,443055,2956,Mesh
593,59,11,444388,2961,Mesh
594,59,10,445636,2966,Mesh
595,59,11,447256,2972,Mesh
596,60,11,448625,2977,Mesh
597,60,11,450073,2982,Mesh
598,60,12,451524,2987,Mesh
599,60,13,452837,2991,Mesh
600,60,12,454505,2997,Mesh
601,60,12,455919,3002,Mesh
602,60,12,457305,3007,Mesh
603,60,12,458630,3012,Mesh
604,60,11,459830,3017,Mesh
605,60,11,460797,3021,Mesh
606,61,12,462266,3027,Mesh
607,61,12,463526,3032,Mesh
608,61,12,464932,3037,Mesh
609,61,13,466013,3041,Mesh
610,61,13,467691,3047,Mesh
