Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
209,21,28,56050,1042,Capsule
210,21,51,56470,1046,Capsule
211,21,43,57057,1051,Capsule
212,21,41,57622,1056,Capsule
213,21,44,58160,1061,Capsule
214,21,53,58713,1066,Capsule
215,22,49,59203,1071,Capsule
216,22,48,59745,1076,Capsule
217,22,48,60250,1081,Capsule
218,22,53,60783,1086,Capsule
219,22,51,61463,1092,Capsule
220,22,65,61907,1096,Capsule
221,22,53,62441,1101,Capsule
222,22,50,62913,1106,Capsule
223,22,36,63436,1111,Capsule
224,22,41,64013,1116,Capsule
225,23,55,64577,1121,Capsule
226,23,49,65208,1126,Capsule
227,23,48,65783,1131,Capsule
228,23,54,66379,1136,Capsule
229,23,41,67016,1141,Capsule
230,23,44,67730,1146,Capsule
231,23,46,68259,1151,Capsule
232,23,42,68804,1156,Capsule
233,23,51,69338,1161,Capsule
234,23,53,69907,1166,Capsule
235,24,46,70482,1171,Capsule
236,24,62,71120,1176,Capsule
237,24,42,71739,1181,Capsule
238,24,37,72541,1187,Capsule
239,24,30,73206,1192,Capsule
240,24,36,73743,1196,Capsule
241,24,44,74385,1201,Capsule
242,24,55,74979,1206,Capsule
243,24,52,75542,1211,Capsule
244,24,54,76164,1216,Capsule
245,25,43,76824,1221,Capsule
246,25,44,77488,1226,Capsule
247,25,48,78247,1231,Capsule
248,25,50,78930,1236,Capsule
249,25,46,79671,1242,Capsule
250,25,49,80158,1246,Capsule
251,25,35,80830,1251,Capsule
