Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
79,7.90,186.54,6399,391,Capsule
80,8.00,167.20,6665,396,Capsule
81,8.10,192.54,6834,401,Capsule
82,8.20,158.74,7031,406,Capsule
83,8.30,208.82,7243,411,Capsule
84,8.40,185.27,7476,416,Capsule
85,8.50,196.56,7752,421,Capsule
86,8.60,200.93,7959,426,Capsule
87,8.70,150.79,8175,431,Capsule
88,8.80,210.78,8404,436,Capsule
89,8.90,193.03,8586,441,Capsule
90,9.00,133.61,8848,446,Capsule
91,9.10,170.11,9075,451,Capsule
92,9.20,188.00,9346,456,Capsule
93,9.30,147.80,9610,461,Capsule
94,9.40,187.12,9865,466,Capsule
95,9.50,181.15,10109,471,Capsule
96,9.60,146.58,10365,476,Capsule
97,9.70,174.48,10605,481,Capsule
98,9.80,188.89,10885,486,Capsule
99,9.90,149.98,11103,491,Capsule
100,10.00,178.30,11386,496,Capsule
101,10.10,172.30,11640,501,Capsule
102,10.20,182.36,11871,506,Capsule
103,10.30,196.47,12167,511,Capsule
104,10.40,193.09,12463,516,Capsule
105,10.50,196.29,12710,521,Capsule
106,10.60,187.57,13027,526,Capsule
107,10.70,177.83,13322,531,Capsule
108,10.80,188.61,13620,536,Capsule
109,10.90,167.77,13954,541,Capsule
110,11.00,177.76,14188,546,Capsule
111,11.10,98.83,14428,551,Capsule
112,11.20,171.93,14685,556,Capsule
113,11.30,98.79,14920,561,Capsule
114,11.40,176.25,15179,566,Capsule
115,11.50,185.86,15493,571,Capsule
116,11.60,169.32,15770,576,Capsule
117,11.70,167.84,16065,581,Capsule
118,11.80,176.61,16359,586,Capsule
119,11.90,139.27,16735,591,Capsule
120,12.00,172.55,17044,596,Capsule
121,12.10,173.24,17353,601,Capsule
122,12.20,129.71,17677,606,Capsule
123,12.30,172.65,17981,611,Capsule
124,12.40,121.23,18240,616,Capsule
125,12.50,112.38,18487,621,Capsule
126,12.60,132.93,18823,626,Capsule
127,12.70,137.95,19205,631,Capsule
128,12.80,147.25,19562,636,Capsule
129,12.90,164.14,19953,641,Capsule
130,13.00,145.67,20307,646,Capsule
131,13.10,167.86,20693,651,Capsule
132,13.20,145.05,20975,656,Capsule
133,13.30,171.29,21314,661,Capsule
134,13.40,173.51,21633,666,Capsule
135,13.50,172.49,21999,671,Capsule
136,13.60,162.71,22353,676,Capsule
137,13.70,164.70,22669,681,Capsule
138,13.80,172.21,22990,686,Capsule
139,13.90,142.35,23387,691,Capsule
140,14.00,170.18,23740,696,Capsule
141,14.10,165.56,24119,701,Capsule
142,14.20,128.03,24445,706,Capsule
143,14.30,169.99,24795,711,Capsule
144,14.40,173.61,25199,716,Capsule
145,14.50,95.20,25553,721,Capsule
146,14.60,169.85,25938,726,Capsule
147,14.70,169.22,26261,731,Capsule
148,14.80,147.59,26625,736,Capsule
149,14.90,167.55,27007,741,Capsule
150,15.00,152.29,27436,746,Capsule
151,15.10,138.92,27827,751,Capsule
152,15.20,159.87,28198,756,Capsule
153,15.30,132.16,28578,761,Capsule
154,15.40,155.34,28992,766,Capsule
155,15.50,158.85,29436,771,Capsule
156,15.60,134.62,29828,776,Capsule
157,15.70,161.37,30322,781,Capsule
158,15.80,160.77,30735,786,Capsule
159,15.90,136.55,31162,791,Capsule
160,16.00,144.71,31581,796,Capsule
161,16.10,153.00,31962,801,Capsule
162,16.20,120.45,32383,806,Capsule
163,16.30,136.16,32788,811,Capsule
164,16.40,158.13,33198,816,Capsule
165,16.50,116.08,33663,821,Capsule
166,16.60,148.82,34101,826,Capsule
167,16.70,149.79,34464,831,Capsule
168,16.80,118.80,34930,836,Capsule
169,16.90,146.22,35374,841,Capsule
170,17.00,115.61,35894,846,Capsule
171,17.10,129.55,36364,851,Capsule
172,17.20,155.39,36791,856,Capsule
173,17.30,141.50,37287,861,Capsule
174,17.40,155.02,37732,866,Capsule
175,17.50,152.40,38240,871,Capsule
176,17.60,140.12,38724,876,Capsule
177,17.70,145.13,39190,881,Capsule
178,17.80,103.95,39679,886,Capsule
179,17.90,79.42,40163,891,Capsule
180,18.00,130.80,40646,896,Capsule
181,18.10,139.12,41160,901,Capsule
182,18.20,108.58,41666,906,Capsule
183,18.30,133.58,42202,911,Capsule
184,18.40,138.51,42649,916,Capsule
185,18.50,114.51,43027,921,Capsule
186,18.60,137.60,43583,926,Capsule
187,18.70,153.45,44087,931,Capsule
188,18.80,147.79,44600,936,Capsule
189,18.90,134.60,45034,941,Capsule
190,19.00,111.80,45549,946,Capsule
191,19.10,143.47,45958,951,Capsule
192,19.20,153.51,46478,956,Capsule
193,19.30,123.65,46983,961,Capsule
194,19.40,132.78,47473,966,Capsule
195,19.50,129.18,48053,971,Capsule
196,19.60,117.35,48535,976,Capsule
197,19.70,148.62,49020,981,Capsule
198,19.80,133.01,49505,986,Capsule
199,19.90,105.97,49985,991,Capsule
200,20.00,140.09,50495,996,Capsule
201,20.10,138.45,50990,1001,Capsule
202,20.20,133.60,51522,1006,Capsule
203,20.30,145.92,52048,1011,Capsule
204,20.40,119.98,52634,1016,Capsule
205,20.50,145.06,53126,1021,Capsule
206,20.60,139.54,53618,1026,Capsule
207,20.70,113.32,54128,1031,Capsule
208,20.80,125.18,54621,1036,Capsule
209,20.90,91.74,55229,1041,Capsule
210,21.00,92.96,55768,1046,Capsule
211,21.10,127.24,56377,1051,Capsule
212,21.20,133.34,56915,1056,Capsule
213,21.30,109.68,57500,1061,Capsule
214,21.40,110.08,58027,1066,Capsule
215,21.50,103.07,58541,1071,Capsule
216,21.60,122.06,59108,1076,Capsule
217,21.70,130.45,59660,1081,Capsule
218,21.80,133.89,60158,1086,Capsule
219,21.90,124.98,60684,1091,Capsule
220,22.00,130.99,61237,1096,Capsule
221,22.10,115.97,61807,1101,Capsule
222,22.20,105.33,62335,1106,Capsule
223,22.30,91.88,62935,1111,Capsule
224,22.40,60.35,63519,1116,Capsule
225,22.50,116.08,64091,1121,Capsule
226,22.60,127.62,64755,1126,Capsule
227,22.70,116.02,65379,1131,Capsule
228,22.80,126.25,65932,1136,Capsule
229,22.90,122.83,66553,1141,Capsule
230,23.00,85.81,67160,1146,Capsule
231,23.10,70.95,67700,1151,Capsule
232,23.20,70.88,68248,1156,Capsule
233,23.30,98.86,68805,1161,Capsule
234,23.40,125.90,69404,1166,Capsule
235,23.50,102.84,69992,1171,Capsule
236,23.60,122.78,70605,1176,Capsule
237,23.70,133.57,71290,1181,Capsule
238,23.80,103.24,71967,1186,Capsule
239,23.90,122.18,72623,1191,Capsule
240,24.00,87.64,73333,1196,Capsule
