Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
212,21.20,185.23,56450,1056,Capsule
213,21.30,185.03,57053,1061,Capsule
214,21.40,184.95,57551,1066,Capsule
215,21.50,184.81,57993,1071,Capsule
216,21.60,184.65,58478,1076,Capsule
217,21.70,184.39,58979,1081,Capsule
218,21.80,184.08,59469,1086,Capsule
219,21.90,183.71,60042,1091,Capsule
220,22.00,183.57,60649,1096,Capsule
221,22.10,183.50,61219,1101,Capsule
222,22.20,183.42,61798,1106,Capsule
223,22.30,183.30,62357,1111,Capsule
224,22.40,183.09,62973,1116,Capsule
225,22.50,182.97,63560,1121,Capsule
226,22.60,182.81,64182,1126,Capsule
227,22.70,182.50,64772,1131,Capsule
228,22.80,182.35,65276,1136,Capsule
229,22.90,182.20,65919,1141,Capsule
230,23.00,181.95,66611,1146,Capsule
231,23.10,181.75,67198,1151,Capsule
232,23.20,181.61,67787,1156,Capsule
233,23.30,181.47,68319,1161,Capsule
234,23.40,181.35,68886,1166,Capsule
235,23.50,181.26,69494,1171,Capsule
236,23.60,181.15,70052,1176,Capsule
237,23.70,180.97,70719,1181,Capsule
238,23.80,180.85,71363,1186,Capsule
239,23.90,180.70,71978,1191,Capsule
240,24.00,180.57,72566,1196,Capsule
241,24.10,180.14,73159,1201,Capsule
242,24.20,179.99,73817,1206,Capsule
243,24.30,179.84,74458,1211,Capsule
244,24.40,179.69,75089,1216,Capsule
245,24.50,179.51,75751,1221,Capsule
246,24.60,179.36,76370,1226,Capsule
247,24.70,178.90,77046,1231,Capsule
248,24.80,178.73,77744,1236,Capsule
249,24.90,178.31,78463,1241,Capsule
250,25.00,177.88,79160,1246,Capsule
251,25.10,177.76,79871,1251,Capsule
252,25.20,177.65,80528,1256,Capsule
253,25.30,177.39,81235,1261,Capsule
254,25.40,177.24,81854,1266,Capsule
255,25.50,177.07,82465,1271,Capsule
256,25.60,176.92,83226,1276,Capsule
257,25.70,176.76,83866,1281,Capsule
258,25.80,176.54,84542,1286,Capsule
259,25.90,176.32,85204,1291,Capsule
260,26.00,176.14,85849,1296,Capsule
261,26.10,175.72,86513,1301,Capsule
262,26.20,175.54,87159,1306,Capsule
263,26.30,175.36,87807,1311,Capsule
264,26.40,175.13,88502,1316,Capsule
265,26.50,175.02,89200,1321,Capsule
266,26.60,174.88,89903,1326,Capsule
267,26.70,174.71,90590,1331,Capsule
268,26.80,174.55,91320,1336,Capsule
269,26.90,174.17,92021,1341,Capsule
270,27.00,173.79,92662,1346,Capsule
271,27.10,173.40,93344,1351,Capsule
272,27.20,173.09,93985,1356,Capsule
273,27.30,172.92,94739,1361,Capsule
274,27.40,172.80,95525,1366,Capsule
275,27.50,172.69,96198,1371,Capsule
276,27.60,172.59,96886,1376,Capsule
277,27.70,172.46,97663,1381,Capsule
278,27.80,172.34,98266,1386,Capsule
279,27.90,172.21,98932,1391,Capsule
280,28.00,171.84,99617,1396,Capsule
281,28.10,171.71,100311,1401,Capsule
282,28.20,171.59,101019,1406,Capsule
283,28.30,171.39,101757,1411,Capsule
284,28.40,171.29,102505,1416,Capsule
285,28.50,170.95,103181,1421,Capsule
286,28.60,170.86,103887,1426,Capsule
287,28.70,170.76,104585,1431,Capsule
288,28.80,170.66,105365,1436,Capsule
289,28.90,170.56,106105,1441,Capsule
290,29.00,170.20,106833,1446,Capsule
291,29.10,170.03,107569,1451,Capsule
292,29.20,169.94,108354,1456,Capsule
293,29.30,169.81,109153,1461,Capsule
294,29.40,169.59,109837,1466,Capsule
295,29.50,169.47,110506,1471,Capsule
296,29.60,169.35,111269,1476,Capsule
297,29.70,169.12,112012,1481,Capsule
298,29.80,168.80,112798,1486,Capsule
299,29.90,168.68,113593,1491,Capsule
300,30.00,168.37,114341,1496,Capsule
301,30.10,168.25,115079,1501,Capsule
302,30.20,168.12,115830,1506,Capsule
303,30.30,168.04,116583,1511,Capsule
304,30.40,167.73,117320,1516,Capsule
305,30.50,167.62,118030,1521,Capsule
306,30.60,167.54,118774,1526,Capsule
307,30.70,167.45,119411,1531,Capsule
308,30.80,167.23,120135,1536,Capsule
309,30.90,166.93,120902,1541,Capsule
310,31.00,166.85,121731,1546,Capsule
311,31.10,166.56,122616,1551,Capsule
312,31.20,166.47,123465,1556,Capsule
313,31.30,166.35,124229,1561,Capsule
314,31.40,166.25,124936,1566,Capsule
315,31.50,165.96,125727,1571,Capsule
316,31.60,165.83,126557,1576,Capsule
317,31.70,165.52,127424,1581,Capsule
318,31.80,165.45,128276,1586,Capsule
319,31.90,165.24,129109,1591,Capsule
320,32.00,165.17,129932,1596,Capsule
321,32.10,165.08,130804,1601,Capsule
322,32.20,164.90,131709,1606,Capsule
323,32.30,164.60,132501,1611,Capsule
324,32.40,164.25,133250,1616,Capsule
325,32.50,163.94,134038,1621,Capsule
326,32.60,163.76,134904,1626,Capsule
327,32.70,163.70,135712,1631,Capsule
328,32.80,163.41,136612,1636,Capsule
329,32.90,163.31,137481,1641,Capsule
330,33.00,163.00,138357,1646,Capsule
331,33.10,162.89,139145,1651,Capsule
332,33.20,162.60,139987,1656,Capsule
333,33.30,162.42,140864,1661,Capsule
334,33.40,162.33,141698,1666,Capsule
335,33.50,162.22,142583,1671,Capsule
336,33.60,162.03,143505,1676,Capsule
337,33.70,161.75,144417,1681,Capsule
338,33.80,161.47,145327,1686,Capsule
339,33.90,161.19,146176,1691,Capsule
340,34.00,160.92,147064,1696,Capsule
341,34.10,160.63,147877,1701,Capsule
342,34.20,160.35,148712,1706,Capsule
343,34.30,160.25,149535,1711,Capsule
344,34.40,159.96,150394,1716,Capsule
345,34.50,159.86,151317,1721,Capsule
346,34.60,159.59,152221,1726,Capsule
347,34.70,159.41,153137,1731,Capsule
348,34.80,159.27,153967,1736,Capsule
349,34.90,159.18,154901,1741,Capsule
350,35.00,159.09,155712,1746,Capsule
351,35.10,158.81,156567,1751,Capsule
352,35.20,158.66,157469,1756,Capsule
353,35.30,158.58,158394,1761,Capsule
354,35.40,158.49,159295,1766,Capsule
355,35.50,158.33,160218,1771,Capsule
356,35.60,158.07,161102,1776,Capsule
357,35.70,157.75,161998,1781,Capsule
358,35.80,157.49,162913,1786,Capsule
359,35.90,157.40,163832,1791,Capsule
360,36.00,157.14,164617,1796,Capsule
361,36.10,157.03,165464,1801,Capsule
362,36.20,156.75,166390,1806,Capsule
363,36.30,156.47,167273,1811,Capsule
364,36.40,156.23,168288,1816,Capsule
365,36.50,156.13,169258,1821,Capsule
366,36.60,155.94,170201,1826,Capsule
367,36.70,155.70,171013,1831,Capsule
368,36.80,155.45,171885,1836,Capsule
369,36.90,155.19,172764,1841,Capsule
370,37.00,155.12,173608,1846,Capsule
371,37.10,154.86,174484,1851,Capsule
372,37.20,154.76,175398,1856,Capsule
373,37.30,154.68,176274,1861,Capsule
374,37.40,154.43,177275,1866,Capsule
375,37.50,154.35,178207,1871,Capsule
376,37.60,154.27,179116,1876,Capsule
377,37.70,154.00,180008,1881,Capsule
378,37.80,153.74,180887,1886,Capsule
379,37.90,153.47,181729,1891,Capsule
380,38.00,153.23,182641,1896,Capsule
381,38.10,153.00,183712,1901,Capsule
382,38.20,152.86,184747,1906,Capsule
383,38.30,152.63,185781,1911,Capsule
384,38.40,152.56,186726,1916,Capsule
385,38.50,152.43,187655,1921,Capsule
386,38.60,152.35,188570,1926,Capsule
387,38.70,152.12,189554,1931,Capsule
388,38.80,152.05,190461,1936,Capsule
389,38.90,151.99,191403,1941,Capsule
390,39.00,151.75,192404,1946,Capsule
391,39.10,151.67,193374,1951,Capsule
392,39.20,151.62,194430,1956,Capsule
393,39.30,151.47,195437,1961,Capsule
394,39.40,151.39,196437,1966,Capsule
395,39.50,151.17,197401,1971,Capsule
396,39.60,150.95,198284,1976,Capsule
397,39.70,150.73,199230,1981,Capsule
398,39.80,150.50,200068,1986,Capsule
399,39.90,150.29,201025,1991,Capsule
400,40.00,150.07,201955,1996,Capsule
401,40.10,149.85,203031,2001,Capsule
402,40.20,149.62,204081,2006,Capsule
403,40.30,149.39,205047,2011,Capsule
404,40.40,149.18,205973,2016,Capsule
405,40.50,149.03,206952,2021,Capsule
406,40.60,148.80,207889,2026,Capsule
407,40.70,148.59,208885,2031,Capsule
408,40.80,148.37,209827,2036,Capsule
409,40.90,148.13,210919,2041,Capsule
410,41.00,147.90,211832,2046,Capsule
411,41.10,147.69,212855,2051,Capsule
412,41.20,147.45,213836,2056,Capsule
413,41.30,147.25,214747,2061,Capsule
414,41.40,147.03,215719,2066,Capsule
415,41.50,146.82,216678,2071,Capsule
416,41.60,146.75,217675,2076,Capsule
417,41.70,146.65,218772,2081,Capsule
418,41.80,146.58,219824,2086,Capsule
419,41.90,146.38,220865,2091,Capsule
420,42.00,146.25,221934,2096,Capsule
421,42.10,146.05,222937,2101,Capsule
422,42.20,145.83,223915,2106,Capsule
423,42.30,145.63,224896,2111,Capsule
424,42.40,145.42,225940,2116,Capsule
425,42.50,145.21,226942,2121,Capsule
426,42.60,145.12,227977,2126,Capsule
427,42.70,144.91,229024,2131,Capsule
428,42.80,144.70,230048,2136,Capsule
429,42.90,144.51,231079,2141,Capsule
430,43.00,144.28,232097,2146,Capsule
431,43.10,144.06,233111,2151,Capsule
432,43.20,143.84,234137,2156,Capsule
433,43.30,143.63,235212,2161,Capsule
434,43.40,143.43,236275,2166,Capsule
435,43.50,143.37,237339,2171,Capsule
436,43.60,143.18,238446,2176,Capsule
437,43.70,142.99,239588,2181,Capsule
438,43.80,142.79,240558,2186,Capsule
439,43.90,142.72,241579,2191,Capsule
440,44.00,142.66,242523,2196,Capsule
441,44.10,142.46,243544,2201,Capsule
442,44.20,142.27,244585,2206,Capsule
443,44.30,142.06,245667,2211,Capsule
444,44.40,141.87,246713,2216,Capsule
445,44.50,141.68,247755,2221,Capsule
446,44.60,141.47,248852,2226,Capsule
447,44.70,141.28,249821,2231,Capsule
448,44.80,141.08,250825,2236,Capsule
449,44.90,140.88,251895,2241,Capsule
450,45.00,140.68,252938,2246,Capsule
451,45.10,140.48,254029,2251,Capsule
452,45.20,140.28,255140,2256,Capsule
453,45.30,140.08,256290,2261,Capsule
454,45.40,139.87,257481,2266,Capsule
455,45.50,139.68,258600,2271,Capsule
456,45.60,139.49,259716,2276,Capsule
457,45.70,139.29,260803,2281,Capsule
458,45.80,139.10,261839,2286,Capsule
459,45.90,138.91,262910,2291,Capsule
460,46.00,138.73,263903,2296,Capsule
461,46.10,138.54,265004,2301,Capsule
462,46.20,138.35,266103,2306,Capsule
463,46.30,138.15,267314,2311,Capsule
464,46.40,137.97,268475,2316,Capsule
465,46.50,137.77,269536,2321,Capsule
466,46.60,137.58,270668,2326,Capsule
467,46.70,137.40,271753,2331,Capsule
468,46.80,137.22,272797,2336,Capsule
469,46.90,137.03,273875,2341,Capsule
470,47.00,136.84,274957,2346,Capsule
471,47.10,136.66,276119,2351,Capsule
472,47.20,136.49,277194,2356,Capsule
473,47.30,136.30,278345,2361,Capsule
474,47.40,136.12,279517,2366,Capsule
475,47.50,135.94,280581,2371,Capsule
476,47.60,135.75,281685,2376,Capsule
477,47.70,135.58,282906,2381,Capsule
478,47.80,135.39,284024,2386,Capsule
479,47.90,135.22,285134,2391,Capsule
480,48.00,135.04,286330,2396,Capsule
481,48.10,134.85,287568,2401,Capsule
482,48.20,134.68,288820,2406,Capsule
483,48.30,134.49,289936,2411,Capsule
484,48.40,134.32,291292,2417,Capsule
485,48.50,134.11,292279,2421,Capsule
486,48.60,133.91,293391,2426,Capsule
487,48.70,133.74,294481,2431,Capsule
488,48.80,133.58,295617,2436,Capsule
489,48.90,133.40,296736,2441,Capsule
490,49.00,133.23,297920,2446,Capsule
491,49.10,133.07,299160,2451,Capsule
492,49.20,132.89,300325,2456,Capsule
493,49.30,132.73,301489,2461,Capsule
494,49.40,132.56,302658,2466,Capsule
495,49.50,132.40,303769,2471,Capsule
496,49.60,132.24,304883,2476,Capsule
497,49.70,132.07,306049,2481,Capsule
498,49.80,131.90,307171,2486,Capsule
499,49.90,131.75,308363,2491,Capsule
500,50.00,131.57,309540,2496,Capsule
501,50.10,131.42,310719,2501,Capsule
502,50.20,131.26,311786,2506,Capsule
503,50.30,131.10,312864,2511,Capsule
504,50.40,130.94,314021,2516,Capsule
505,50.50,130.77,315158,2521,Capsule
506,50.60,130.62,316358,2526,Capsule
507,50.70,130.46,317697,2531,Capsule
508,50.80,130.30,318991,2536,Capsule
509,50.90,130.15,320191,2541,Capsule
510,51.00,130.00,321419,2546,Capsule
511,51.10,129.84,322618,2551,Capsule
512,51.20,129.69,323689,2556,Capsule
513,51.30,129.53,324765,2561,Capsule
514,51.40,129.38,325921,2566,Capsule
515,51.50,129.23,327260,2571,Capsule
516,51.60,129.07,328457,2576,Capsule
517,51.70,128.89,329686,2581,Capsule
518,51.80,128.73,330895,2586,Capsule
519,51.90,128.59,332123,2591,Capsule
520,52.00,128.44,333272,2596,Capsule
521,52.10,128.28,334424,2601,Capsule
522,52.20,128.13,335596,2606,Capsule
523,52.30,127.99,336898,2611,Capsule
524,52.40,127.83,338142,2616,Capsule
525,52.50,127.68,339358,2621,Capsule
526,52.60,127.51,340585,2626,Capsule
527,52.70,127.35,341820,2631,Capsule
528,52.80,127.19,343119,2636,Capsule
529,52.90,127.04,344354,2641,Capsule
530,53.00,126.88,345542,2646,Capsule
531,53.10,126.72,346844,2651,Capsule
532,53.20,126.58,347999,2656,Capsule
533,53.30,126.43,349242,2661,Capsule
534,53.40,126.27,350639,2666,Capsule
535,53.50,126.12,351922,2671,Capsule
536,53.60,125.98,353167,2676,Capsule
537,53.70,125.80,354437,2681,Capsule
538,53.80,125.66,355944,2687,Capsule
539,53.90,125.52,357364,2692,Capsule
540,54.00,125.38,358358,2696,Capsule
541,54.10,125.24,359563,2701,Capsule
542,54.20,125.08,360791,2706,Capsule
543,54.30,124.93,361996,2711,Capsule
544,54.40,124.77,363310,2716,Capsule
545,54.50,124.62,364701,2721,Capsule
546,54.60,124.48,365884,2726,Capsule
547,54.70,124.34,367213,2731,Capsule
548,54.80,124.19,368570,2736,Capsule
549,54.90,124.05,369793,2741,Capsule
550,55.00,123.91,371178,2746,Capsule
551,55.10,123.77,372331,2751,Capsule
552,55.20,123.61,373654,2756,Capsule
553,55.30,123.48,375301,2762,Capsule
554,55.40,123.35,376614,2767,Capsule
555,55.50,123.20,377641,2771,Capsule
556,55.60,123.07,379141,2777,Capsule
557,55.70,122.94,380405,2782,Capsule
558,55.80,122.80,381351,2786,Capsule
559,55.90,122.67,382528,2791,Capsule
560,56.00,122.53,383816,2796,Capsule
561,56.10,122.39,385131,2801,Capsule
562,56.20,122.23,386528,2806,Capsule
563,56.30,122.09,388019,2811,Capsule
564,56.40,121.96,389399,2816,Capsule
565,56.50,121.83,390962,2822,Capsule
566,56.60,121.70,392046,2826,Capsule
567,56.70,121.57,393472,2831,Capsule
568,56.80,121.41,394790,2836,Capsule
569,56.90,121.27,396075,2841,Capsule
570,57.00,121.12,397411,2846,Capsule
571,57.10,120.98,398693,2851,Capsule
572,57.20,120.84,400000,2856,Capsule
573,57.30,120.70,401316,2861,Capsule
574,57.40,120.57,402549,2866,Capsule
575,57.50,120.42,403760,2871,Capsule
576,57.60,120.26,404927,2876,Capsule
577,57.70,120.11,406224,2881,Capsule
578,57.80,119.96,407516,2886,Capsule
579,57.90,119.82,408994,2891,Capsule
580,58.00,119.69,410445,2896,Capsule
581,58.10,119.55,411855,2901,Capsule
582,58.20,119.43,413315,2906,Capsule
583,58.30,119.28,414625,2911,Capsule
584,58.40,119.13,415932,2916,Capsule
585,58.50,119.01,417386,2922,Capsule
586,58.60,118.89,418594,2927,Capsule
587,58.70,118.77,419628,2931,Capsule
588,58.80,118.65,421259,2937,Capsule
589,58.90,118.53,422651,2942,Capsule
590,59.00,118.40,423774,2946,Capsule
591,59.10,118.26,425227,2951,Capsule
592,59.20,118.12,426616,2956,Capsule
593,59.30,117.99,427852,2961,Capsule
594,59.40,117.86,429096,2966,Capsule
595,59.50,117.75,430537,2972,Capsule
596,59.60,117.63,431879,2977,Capsule
597,59.70,117.51,433047,2981,Capsule
598,59.80,117.37,434480,2986,Capsule
599,59.90,117.24,435978,2991,Capsule
600,60.00,117.13,437633,2997,Capsule
601,60.10,117.02,438911,3002,Capsule
602,60.20,116.90,440271,3007,Capsule
603,60.30,116.77,441351,3011,Capsule
604,60.40,116.64,442561,3016,Capsule
605,60.50,116.50,443867,3021,Capsule
606,60.60,116.38,445221,3026,Capsule
607,60.70,116.27,446991,3032,Capsule
608,60.80,116.13,448161,3036,Capsule
609,60.90,116.00,449534,3041,Capsule
610,61.00,115.88,450778,3046,Capsule
611,61.10,115.77,452372,3052,Capsule
612,61.20,115.65,453484,3056,Capsule
613,61.30,115.51,454823,3061,Capsule
614,61.40,115.38,456185,3066,Capsule
615,61.50,115.26,457476,3071,Capsule
616,61.60,115.14,458918,3076,Capsule
617,61.70,115.02,460357,3081,Capsule
618,61.80,114.89,461779,3086,Capsule
619,61.90,114.78,463586,3092,Capsule
620,62.00,114.66,464757,3096,Capsule
621,62.10,114.54,466065,3101,Capsule
622,62.20,114.44,467751,3107,Capsule
623,62.30,114.31,468844,3111,Capsule
624,62.40,114.17,470340,3116,Capsule
625,62.50,114.06,471826,3121,Capsule
626,62.60,113.93,473466,3126,Capsule
627,62.70,113.82,475280,3132,Capsule
628,62.80,113.69,476243,3136,Capsule
629,62.90,113.58,477533,3141,Capsule
630,63.00,113.45,479027,3146,Capsule
631,63.10,113.34,480442,3151,Capsule
632,63.20,113.20,481876,3156,Capsule
633,63.30,113.10,483636,3162,Capsule
634,63.40,112.97,484916,3166,Capsule
635,63.50,112.84,486427,3171,Capsule
636,63.60,112.73,487649,3176,Capsule
637,63.70,112.60,489086,3181,Capsule
638,63.80,112.48,490464,3186,Capsule
639,63.90,112.37,491826,3191,Capsule
640,64.00,112.27,493495,3197,Capsule
641,64.10,112.14,494549,3201,Capsule
642,64.20,112.02,495961,3206,Capsule
643,64.30,111.89,497480,3211,Capsule
644,64.40,111.79,499117,3217,Capsule
645,64.50,111.66,500202,3221,Capsule
646,64.60,111.56,501643,3226,Capsule
647,64.70,111.45,503127,3231,Capsule
648,64.80,111.35,504828,3237,Capsule
649,64.90,111.23,505980,3241,Capsule
650,65.00,111.13,507667,3247,Capsule
651,65.10,111.04,509159,3252,Capsule
652,65.20,110.91,510285,3256,Capsule
653,65.30,110.80,511852,3261,Capsule
654,65.40,110.68,513308,3266,Capsule
655,65.50,110.55,514759,3271,Capsule
656,65.60,110.46,516487,3277,Capsule
657,65.70,110.34,517734,3281,Capsule
658,65.80,110.22,519076,3286,Capsule
659,65.90,110.10,520468,3291,Capsule
660,66.00,109.98,521912,3296,Capsule
661,66.10,109.87,523428,3301,Capsule
662,66.20,109.77,525036,3306,Capsule
663,66.30,109.68,526760,3312,Capsule
664,66.40,109.58,527863,3316,Capsule
665,66.50,109.49,529537,3322,Capsule
666,66.60,109.37,530639,3326,Capsule
667,66.70,109.27,532127,3331,Capsule
668,66.80,109.18,533863,3337,Capsule
669,66.90,109.09,535325,3342,Capsule
670,67.00,108.97,536617,3346,Capsule
671,67.10,108.85,538142,3351,Capsule
672,67.20,108.73,539784,3356,Capsule
673,67.30,108.63,541397,3361,Capsule
674,67.40,108.54,543250,3367,Capsule
675,67.50,108.43,544455,3371,Capsule
