Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
352,35,379,161916,1756,Mesh
353,35,352,162751,1761,Mesh
354,35,382,163625,1766,Mesh
355,36,377,164602,1771,Mesh
356,36,368,165573,1776,Mesh
357,36,399,166525,1781,Mesh
358,36,346,167448,1786,Mesh
359,36,346,168331,1791,Mesh
360,36,343,169221,1796,Mesh
361,36,370,170100,1801,Mesh
362,36,375,171009,1806,Mesh
363,36,356,171888,1811,Mesh
364,36,347,172791,1816,Mesh
365,37,372,173845,1821,Mesh
366,37,346,174805,1826,Mesh
367,37,311,175776,1831,Mesh
368,37,331,176574,1836,Mesh
369,37,325,177454,1841,Mesh
370,37,311,178297,1846,Mesh
371,37,313,179291,1851,Mesh
372,37,271,180266,1856,Mesh
373,37,320,181313,1861,Mesh
374,37,308,182294,1866,Mesh
375,38,270,183255,1871,Mesh
376,38,221,184263,1876,Mesh
377,38,227,185266,1881,Mesh
378,38,203,186149,1886,Mesh
379,38,240,187050,1891,Mesh
380,38,187,188023,1896,Mesh
381,38,204,189048,1901,Mesh
382,38,233,190102,1906,Mesh
383,38,181,191074,1911,Mesh
384,38,188,192158,1916,Mesh
385,38,198,193190,1921,Mesh
386,39,145,194149,1926,Mesh
387,39,197,195071,1931,Mesh
388,39,141,195989,1936,Mesh
389,39,178,197019,1941,Mesh
390,39,182,198079,1946,Mesh
391,39,166,199131,1951,Mesh
392,39,190,200178,1956,Mesh
393,39,172,201114,1961,Mesh
394,39,188,202042,1966,Mesh
395,39,172,202987,1971,Mesh
396,40,182,203948,1976,Mesh
397,40,152,204947,1981,Mesh
398,40,127,205976,1986,Mesh
399,40,173,206936,1991,Mesh
400,40,145,208025,1996,Mesh
401,40,171,208981,2001,Mesh
402,40,170,210034,2006,Mesh
403,40,148,211073,2011,Mesh
404,40,151,212161,2016,Mesh
405,40,140,213193,2021,Mesh
406,41,175,214122,2026,Mesh
407,41,161,215138,2031,Mesh
408,41,131,216124,2036,Mesh
409,41,140,217190,2041,Mesh
410,41,149,218131,2046,Mesh
411,41,148,219181,2051,Mesh
412,41,133,220145,2056,Mesh
413,41,174,221175,2061,Mesh
414,41,164,222291,2066,Mesh
415,41,172,223377,2071,Mesh
416,42,169,224348,2076,Mesh
417,42,145,225425,2081,Mesh
418,42,172,226453,2086,Mesh
419,42,164,227425,2091,Mesh
420,42,165,228506,2096,Mesh
421,42,168,229597,2101,Mesh
422,42,142,230574,2106,Mesh
423,42,132,231512,2111,Mesh
424,42,142,232513,2116,Mesh
425,42,161,233612,2121,Mesh
426,43,172,234703,2126,Mesh
427,43,133,235846,2131,Mesh
428,43,124,236923,2136,Mesh
429,43,124,237977,2141,Mesh
430,43,127,239006,2146,Mesh
431,43,126,240101,2151,Mesh
