Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
831,83,56,823270,4151,Mesh
832,83,50,825025,4156,Mesh
833,83,52,826786,4161,Mesh
834,83,61,828686,4166,Mesh
835,83,52,830579,4171,Mesh
836,84,50,832479,4176,Mesh
837,84,51,834129,4181,Mesh
838,84,79,835829,4186,Mesh
839,84,53,837523,4191,Mesh
840,84,57,839175,4196,Mesh
841,84,80,840784,4201,Mesh
842,84,51,842588,4206,Mesh
843,84,53,844391,4211,Mesh
844,84,52,846236,4216,Mesh
845,84,52,848070,4221,Mesh
846,85,54,849970,4226,Mesh
847,85,54,851775,4231,Mesh
848,85,52,853626,4236,Mesh
849,85,54,855467,4241,Mesh
850,85,51,857400,4246,Mesh
851,85,51,859304,4251,Mesh
852,85,50,861160,4256,Mesh
853,85,50,862922,4261,Mesh
854,85,52,864649,4266,Mesh
855,85,78,866439,4271,Mesh
856,86,51,868241,4276,Mesh
857,86,80,869955,4281,Mesh
858,86,53,871688,4286,Mesh
859,86,57,873552,4291,Mesh
860,86,53,875348,4296,Mesh
861,86,52,877237,4301,Mesh
862,86,50,879145,4306,Mesh
863,86,52,881028,4311,Mesh
864,86,55,882819,4316,Mesh
865,86,79,884688,4321,Mesh
866,87,52,886462,4326,Mesh
867,87,64,888252,4331,Mesh
868,87,52,890290,4336,Mesh
869,87,50,892175,4341,Mesh
870,87,52,894064,4346,Mesh
871,87,78,895976,4351,Mesh
872,87,52,897800,4356,Mesh
873,87,46,899605,4361,Mesh
874,87,51,901356,4366,Mesh
875,87,51,903232,4371,Mesh
876,88,51,905156,4376,Mesh
877,88,49,907062,4381,Mesh
878,88,51,909089,4386,Mesh
879,88,49,911028,4391,Mesh
880,88,51,913074,4396,Mesh
881,88,49,914986,4401,Mesh
882,88,52,916864,4406,Mesh
883,88,49,918724,4411,Mesh
884,88,49,920740,4416,Mesh
885,88,50,922560,4421,Mesh
886,89,48,924378,4426,Mesh
887,89,50,926441,4431,Mesh
888,89,50,928509,4436,Mesh
889,89,47,930441,4441,Mesh
890,89,51,932253,4446,Mesh
891,89,51,934167,4451,Mesh
892,89,49,936111,4456,Mesh
893,89,49,938025,4461,Mesh
894,89,47,939924,4466,Mesh
895,89,51,942003,4471,Mesh
896,90,50,943939,4476,Mesh
897,90,49,945917,4481,Mesh
898,90,36,948070,4486,Mesh
899,90,50,950006,4491,Mesh
900,90,50,951893,4496,Mesh
901,90,52,953817,4501,Mesh
902,90,50,955897,4506,Mesh
903,90,50,957825,4511,Mesh
904,90,50,959754,4516,Mesh
905,90,50,961775,4521,Mesh
906,91,34,963809,4526,Mesh
907,91,36,965766,4531,Mesh
908,91,49,967625,4536,Mesh
909,91,50,969506,4541,Mesh
910,91,49,971397,4546,Mesh
911,91,50,973395,4551,Mesh
912,91,49,975506,4556,Mesh
913,91,48,977483,4561,Mesh
914,91,50,979441,4566,Mesh
915,91,40,981511,4571,Mesh
916,92,40,983735,4576,Mesh
917,92,40,985853,4581,Mesh
918,92,50,987697,4586,Mesh
919,92,52,989555,4591,Mesh
920,92,51,991416,4596,Mesh
921,92,51,993380,4601,Mesh
922,92,48,995516,4606,Mesh
923,92,48,997558,4611,Mesh
924,92,44,999729,4616,Mesh
925,92,33,1001847,4621,Mesh
926,93,38,1003817,4626,Mesh
927,93,46,1005678,4631,Mesh
928,93,48,1007615,4636,Mesh
929,93,44,1009375,4641,Mesh
930,93,48,1011168,4646,Mesh
931,93,34,1013237,4651,Mesh
932,93,48,1015763,4657,Mesh
933,93,46,1017578,4661,Mesh
934,93,34,1019607,4666,Mesh
935,93,34,1021692,4671,Mesh
936,94,41,1023732,4676,Mesh
937,94,48,1025576,4681,Mesh
938,94,49,1027794,4687,Mesh
939,94,48,1029357,4691,Mesh
940,94,44,1031335,4696,Mesh
941,94,42,1033316,4701,Mesh
942,94,39,1035351,4706,Mesh
943,94,30,1037437,4711,Mesh
944,94,37,1039746,4717,Mesh
945,94,42,1041804,4722,Mesh
946,95,42,1043491,4726,Mesh
947,95,46,1045454,4731,Mesh
948,95,33,1047506,4736,Mesh
949,95,44,1049988,4742,Mesh
950,95,44,1051641,4746,Mesh
951,95,44,1053692,4751,Mesh
952,95,41,1055814,4756,Mesh
953,95,33,1058247,4762,Mesh
954,95,42,1059813,4766,Mesh
955,95,34,1061767,4771,Mesh
956,96,48,1063829,4776,Mesh
957,96,44,1065955,4781,Mesh
958,96,39,1068576,4787,Mesh
959,96,42,1070278,4791,Mesh
960,96,34,1072474,4796,Mesh
961,96,38,1074837,4801,Mesh
962,96,31,1077367,4807,Mesh
963,96,30,1078975,4811,Mesh
964,96,29,1081387,4817,Mesh
965,96,26,1083420,4822,Mesh
966,97,42,1085590,4827,Mesh
967,97,44,1087737,4832,Mesh
968,97,37,1089397,4836,Mesh
969,97,37,1091385,4841,Mesh
970,97,29,1093422,4846,Mesh
971,97,37,1095363,4851,Mesh
972,97,33,1097665,4857,Mesh
973,97,42,1099193,4861,Mesh
974,97,44,1101276,4866,Mesh
975,97,39,1103289,4871,Mesh
976,98,33,1105728,4877,Mesh
977,98,28,1107703,4882,Mesh
978,98,40,1109324,4886,Mesh
979,98,28,1111739,4892,Mesh
980,98,30,1113288,4896,Mesh
981,98,36,1115366,4901,Mesh
982,98,30,1117799,4907,Mesh
983,98,31,1119298,4911,Mesh
984,98,36,1121482,4916,Mesh
985,98,28,1123636,4921,Mesh
986,99,42,1126144,4927,Mesh
987,99,27,1128170,4932,Mesh
988,99,28,1130173,4937,Mesh
989,99,30,1131720,4941,Mesh
990,99,37,1133805,4946,Mesh
991,99,39,1136344,4952,Mesh
992,99,26,1137854,4956,Mesh
993,99,29,1140228,4962,Mesh
994,99,27,1141917,4966,Mesh
995,99,33,1144110,4971,Mesh
996,100,29,1146278,4976,Mesh
997,100,24,1148832,4982,Mesh
998,100,25,1150491,4986,Mesh
999,100,24,1152950,4992,Mesh
1000,100,26,1154582,4996,Mesh
1001,100,25,1156902,5000,Mesh
