Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
831,83,63,820498,4151,Mesh
832,83,55,822214,4156,Mesh
833,83,67,824049,4161,Mesh
834,83,54,826023,4166,Mesh
835,83,54,828149,4171,Mesh
836,84,52,829922,4176,Mesh
837,84,53,831698,4181,Mesh
838,84,56,833543,4186,Mesh
839,84,81,835267,4191,Mesh
840,84,52,837072,4196,Mesh
841,84,57,839019,4201,Mesh
842,84,51,840791,4206,Mesh
843,84,51,842723,4211,Mesh
844,84,82,844595,4216,Mesh
845,84,52,846409,4221,Mesh
846,85,64,848173,4226,Mesh
847,85,80,849968,4231,Mesh
848,85,53,851792,4236,Mesh
849,85,56,853653,4241,Mesh
850,85,52,855621,4246,Mesh
851,85,56,857552,4251,Mesh
852,85,80,859243,4256,Mesh
853,85,51,861094,4261,Mesh
854,85,49,862882,4266,Mesh
855,85,52,864709,4271,Mesh
856,86,80,866507,4276,Mesh
857,86,48,868373,4281,Mesh
858,86,52,870312,4286,Mesh
859,86,48,872257,4291,Mesh
860,86,50,874160,4296,Mesh
861,86,52,876039,4301,Mesh
862,86,54,877893,4306,Mesh
863,86,51,879632,4311,Mesh
864,86,52,881438,4316,Mesh
865,86,56,883145,4321,Mesh
866,87,65,884940,4326,Mesh
867,87,64,886646,4331,Mesh
868,87,60,888490,4336,Mesh
869,87,48,890313,4341,Mesh
870,87,48,892178,4346,Mesh
871,87,52,893933,4351,Mesh
872,87,81,895692,4356,Mesh
873,87,48,897444,4361,Mesh
874,87,51,899140,4366,Mesh
875,87,49,900953,4371,Mesh
876,88,50,902787,4376,Mesh
877,88,50,904708,4381,Mesh
878,88,49,906692,4386,Mesh
879,88,51,908677,4391,Mesh
880,88,49,910568,4396,Mesh
881,88,50,912425,4401,Mesh
882,88,52,914347,4406,Mesh
883,88,54,916168,4411,Mesh
884,88,50,917943,4416,Mesh
885,88,78,919854,4421,Mesh
886,89,51,921773,4426,Mesh
887,89,51,923734,4431,Mesh
888,89,52,925651,4436,Mesh
889,89,50,927490,4441,Mesh
890,89,47,929319,4446,Mesh
891,89,49,931316,4451,Mesh
892,89,49,933120,4456,Mesh
893,89,51,934905,4461,Mesh
894,89,51,936610,4466,Mesh
895,89,51,938471,4471,Mesh
896,90,50,940440,4476,Mesh
897,90,50,942407,4481,Mesh
898,90,49,944287,4486,Mesh
899,90,49,946226,4491,Mesh
900,90,52,948065,4496,Mesh
901,90,49,949924,4501,Mesh
902,90,51,951844,4506,Mesh
903,90,50,953732,4511,Mesh
904,90,51,955746,4516,Mesh
905,90,50,957751,4521,Mesh
906,91,50,959664,4526,Mesh
907,91,50,961622,4531,Mesh
908,91,49,963408,4536,Mesh
909,91,47,965313,4541,Mesh
910,91,51,967111,4546,Mesh
911,91,48,968993,4551,Mesh
912,91,37,971045,4556,Mesh
913,91,45,973173,4561,Mesh
914,91,47,975156,4566,Mesh
915,91,44,977204,4571,Mesh
916,92,45,979184,4576,Mesh
917,92,47,981394,4582,Mesh
918,92,48,982854,4586,Mesh
919,92,43,984779,4591,Mesh
920,92,49,986723,4596,Mesh
921,92,48,988640,4601,Mesh
922,92,39,990538,4606,Mesh
923,92,38,992392,4611,Mesh
924,92,34,994540,4616,Mesh
925,92,46,996570,4621,Mesh
926,93,39,998450,4626,Mesh
927,93,50,1000448,4631,Mesh
928,93,48,1002318,4636,Mesh
929,93,48,1004278,4641,Mesh
930,93,37,1006271,4646,Mesh
931,93,45,1008810,4652,Mesh
932,93,46,1010624,4656,Mesh
933,93,43,1012729,4661,Mesh
934,93,40,1014845,4666,Mesh
935,93,40,1016880,4671,Mesh
936,94,35,1018924,4676,Mesh
937,94,49,1020892,4681,Mesh
938,94,49,1022875,4686,Mesh
939,94,34,1025171,4692,Mesh
940,94,31,1026776,4696,Mesh
941,94,39,1028880,4701,Mesh
942,94,35,1030838,4706,Mesh
943,94,38,1032826,4711,Mesh
944,94,43,1034801,4716,Mesh
945,94,46,1037145,4722,Mesh
946,95,27,1039088,4727,Mesh
947,95,32,1040674,4731,Mesh
948,95,33,1042710,4736,Mesh
949,95,33,1045180,4742,Mesh
950,95,31,1046726,4746,Mesh
951,95,28,1048780,4751,Mesh
952,95,29,1051123,4757,Mesh
953,95,32,1053116,4762,Mesh
954,95,34,1055215,4767,Mesh
955,95,34,1056769,4771,Mesh
956,96,38,1059152,4777,Mesh
957,96,47,1060742,4781,Mesh
958,96,44,1062739,4786,Mesh
959,96,37,1064873,4791,Mesh
960,96,34,1067026,4796,Mesh
961,96,32,1069405,4802,Mesh
962,96,41,1071150,4806,Mesh
963,96,42,1073646,4812,Mesh
964,96,30,1075086,4816,Mesh
965,96,40,1077038,4821,Mesh
966,97,40,1079023,4826,Mesh
967,97,40,1081019,4831,Mesh
968,97,46,1083137,4836,Mesh
969,97,42,1085692,4842,Mesh
970,97,35,1087323,4846,Mesh
971,97,38,1089660,4852,Mesh
972,97,41,1091225,4856,Mesh
973,97,30,1093184,4861,Mesh
974,97,40,1095252,4866,Mesh
975,97,28,1097341,4871,Mesh
976,98,36,1099400,4876,Mesh
977,98,42,1101816,4882,Mesh
978,98,27,1103418,4886,Mesh
979,98,29,1105660,4891,Mesh
980,98,29,1108244,4897,Mesh
981,98,35,1109893,4901,Mesh
982,98,37,1112087,4906,Mesh
983,98,27,1114586,4912,Mesh
984,98,40,1116370,4916,Mesh
985,98,35,1118467,4921,Mesh
986,99,30,1121089,4927,Mesh
987,99,26,1122758,4931,Mesh
988,99,27,1125141,4937,Mesh
989,99,38,1126752,4941,Mesh
990,99,27,1129194,4947,Mesh
991,99,25,1130723,4951,Mesh
992,99,25,1133117,4957,Mesh
993,99,26,1134697,4961,Mesh
994,99,34,1136851,4966,Mesh
995,99,31,1139401,4972,Mesh
996,100,28,1141223,4976,Mesh
997,100,30,1143934,4982,Mesh
998,100,27,1145530,4986,Mesh
999,100,24,1147737,4992,Mesh
1000,100,26,1149382,4996,Mesh
1001,100,26,1151850,5000,Mesh
