Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
560,56,204,381504,2796,Capsule
561,56,187,382803,2801,Capsule
562,56,189,384075,2806,Capsule
563,56,243,385421,2811,Capsule
564,56,175,386786,2816,Capsule
565,56,185,388131,2821,Capsule
566,57,193,389477,2826,Capsule
567,57,207,390725,2831,Capsule
568,57,189,391920,2836,Capsule
569,57,173,393277,2841,Capsule
570,57,182,394625,2846,Capsule
571,57,180,396006,2851,Capsule
572,57,180,397438,2856,Capsule
573,57,192,398770,2861,Capsule
574,57,179,400020,2866,Capsule
575,57,178,401349,2871,Capsule
576,58,206,402732,2876,Capsule
577,58,154,404200,2881,Capsule
578,58,190,405525,2886,Capsule
579,58,185,406885,2891,Capsule
580,58,203,408329,2896,Capsule
581,58,150,409734,2901,Capsule
582,58,174,411120,2906,Capsule
583,58,189,412419,2911,Capsule
584,58,143,413831,2916,Capsule
585,58,164,415238,2921,Capsule
586,59,175,416591,2926,Capsule
587,59,182,417895,2931,Capsule
588,59,182,419379,2936,Capsule
589,59,160,420850,2941,Capsule
590,59,195,422437,2946,Capsule
591,59,188,423725,2951,Capsule
592,59,198,424920,2956,Capsule
593,59,192,426306,2961,Capsule
594,59,144,427652,2966,Capsule
595,59,180,429120,2971,Capsule
596,60,183,430451,2976,Capsule
597,60,175,431939,2981,Capsule
598,60,156,433313,2986,Capsule
599,60,177,434738,2991,Capsule
600,60,139,436130,2996,Capsule
601,60,192,437551,3001,Capsule
602,60,179,439020,3006,Capsule
603,60,144,440353,3011,Capsule
604,60,178,441618,3016,Capsule
605,60,182,443025,3021,Capsule
606,61,159,444541,3026,Capsule
607,61,180,446007,3031,Capsule
608,61,188,447336,3036,Capsule
609,61,147,448669,3041,Capsule
610,61,220,449912,3046,Capsule
611,61,190,451314,3051,Capsule
612,61,182,452761,3056,Capsule
613,61,184,454163,3061,Capsule
614,61,150,455457,3066,Capsule
615,61,155,456782,3071,Capsule
616,62,184,458340,3076,Capsule
617,62,194,459839,3081,Capsule
618,62,111,461239,3086,Capsule
619,62,189,462716,3091,Capsule
620,62,147,464184,3096,Capsule
621,62,142,465639,3101,Capsule
622,62,155,466973,3106,Capsule
623,62,143,468401,3111,Capsule
624,62,186,469865,3116,Capsule
625,62,136,471329,3121,Capsule
626,63,137,472841,3126,Capsule
627,63,138,474418,3131,Capsule
628,63,130,475782,3136,Capsule
629,63,182,477160,3141,Capsule
630,63,161,478414,3146,Capsule
631,63,140,479739,3151,Capsule
632,63,187,481011,3156,Capsule
633,63,168,482496,3161,Capsule
634,63,140,484027,3166,Capsule
635,63,141,485469,3171,Capsule
636,64,133,486904,3176,Capsule
637,64,128,488256,3181,Capsule
638,64,139,489658,3186,Capsule
639,64,158,491120,3191,Capsule
640,64,163,492586,3196,Capsule
641,64,180,494099,3201,Capsule
642,64,160,495542,3206,Capsule
643,64,165,496885,3211,Capsule
644,64,162,498306,3216,Capsule
645,64,139,499776,3221,Capsule
646,65,151,501116,3226,Capsule
647,65,177,502439,3231,Capsule
648,65,141,503833,3236,Capsule
649,65,138,505284,3241,Capsule
650,65,136,506768,3246,Capsule
651,65,112,508284,3251,Capsule
652,65,164,509793,3256,Capsule
653,65,168,511419,3261,Capsule
654,65,128,512864,3266,Capsule
655,65,184,514310,3271,Capsule
656,66,142,515737,3276,Capsule
657,66,161,517226,3281,Capsule
658,66,130,518672,3286,Capsule
659,66,146,520106,3291,Capsule
660,66,179,521596,3296,Capsule
661,66,125,523010,3301,Capsule
662,66,162,524499,3306,Capsule
663,66,122,526017,3311,Capsule
664,66,128,527479,3316,Capsule
665,66,150,529037,3321,Capsule
666,67,134,530498,3326,Capsule
667,67,133,531976,3331,Capsule
668,67,141,533486,3336,Capsule
669,67,174,535163,3341,Capsule
670,67,126,536799,3346,Capsule
671,67,126,538332,3351,Capsule
672,67,130,539912,3356,Capsule
673,67,160,541480,3361,Capsule
674,67,141,542951,3366,Capsule
675,67,126,544300,3371,Capsule
676,68,122,545627,3376,Capsule
677,68,130,547048,3381,Capsule
678,68,125,548550,3386,Capsule
679,68,119,550107,3391,Capsule
680,68,137,551544,3396,Capsule
681,68,132,553056,3401,Capsule
682,68,120,554601,3406,Capsule
683,68,123,556045,3411,Capsule
684,68,101,557545,3416,Capsule
685,68,110,559079,3421,Capsule
686,69,83,560581,3426,Capsule
687,69,74,562110,3431,Capsule
688,69,99,563679,3436,Capsule
689,69,95,565208,3441,Capsule
690,69,108,566767,3446,Capsule
691,69,100,568207,3451,Capsule
692,69,76,569685,3456,Capsule
693,69,77,571103,3461,Capsule
694,69,91,572542,3466,Capsule
695,69,73,573990,3471,Capsule
696,70,86,575578,3476,Capsule
697,70,70,577016,3481,Capsule
698,70,96,578607,3486,Capsule
699,70,90,580060,3491,Capsule
700,70,94,581477,3496,Capsule
701,70,84,582999,3501,Capsule
702,70,103,584477,3506,Capsule
703,70,77,585856,3511,Capsule
704,70,75,587260,3516,Capsule
705,70,98,588915,3521,Capsule
706,71,92,590606,3526,Capsule
707,71,102,592237,3531,Capsule
708,71,72,593708,3536,Capsule
709,71,65,595238,3541,Capsule
710,71,94,596745,3546,Capsule
711,71,90,598191,3551,Capsule
712,71,68,599745,3556,Capsule
713,71,76,601399,3561,Capsule
714,71,87,602999,3566,Capsule
715,71,88,604500,3571,Capsule
716,72,59,606133,3576,Capsule
717,72,64,607668,3581,Capsule
718,72,73,609177,3586,Capsule
719,72,70,610823,3591,Capsule
720,72,88,612369,3596,Capsule
721,72,87,613949,3601,Capsule
722,72,73,615551,3606,Capsule
723,72,61,617020,3611,Capsule
724,72,105,618484,3616,Capsule
725,72,55,620126,3621,Capsule
726,73,75,621735,3626,Capsule
727,73,97,623318,3631,Capsule
728,73,65,625018,3636,Capsule
729,73,62,626500,3641,Capsule
730,73,70,627996,3646,Capsule
731,73,74,629640,3651,Capsule
732,73,92,631204,3656,Capsule
733,73,70,632841,3661,Capsule
734,73,101,634378,3666,Capsule
735,73,57,635967,3671,Capsule
736,74,69,637522,3676,Capsule
737,74,88,639095,3681,Capsule
738,74,87,640653,3686,Capsule
739,74,66,642264,3691,Capsule
740,74,91,643874,3696,Capsule
741,74,92,645585,3701,Capsule
742,74,68,647273,3706,Capsule
743,74,89,648819,3711,Capsule
744,74,82,650414,3716,Capsule
745,74,57,652019,3721,Capsule
746,75,73,653493,3726,Capsule
747,75,74,654857,3731,Capsule
748,75,74,656392,3736,Capsule
749,75,67,658079,3741,Capsule
750,75,84,659735,3746,Capsule
751,75,62,661353,3751,Capsule
752,75,71,662920,3756,Capsule
753,75,69,664450,3761,Capsule
754,75,73,666086,3766,Capsule
755,75,72,667722,3771,Capsule
756,76,70,669244,3776,Capsule
757,76,74,670866,3781,Capsule
758,76,59,672498,3786,Capsule
759,76,71,674136,3791,Capsule
760,76,58,675934,3796,Capsule
761,76,91,677655,3801,Capsule
762,76,58,679322,3806,Capsule
763,76,66,680899,3811,Capsule
764,76,62,682392,3816,Capsule
765,76,56,683999,3821,Capsule
766,77,68,685694,3826,Capsule
767,77,57,687274,3831,Capsule
768,77,72,689022,3836,Capsule
769,77,66,690710,3841,Capsule
770,77,57,692472,3846,Capsule
771,77,64,694199,3851,Capsule
772,77,71,695837,3856,Capsule
773,77,67,697548,3861,Capsule
774,77,61,699135,3866,Capsule
775,77,72,700763,3871,Capsule
776,78,71,702421,3876,Capsule
777,78,66,704157,3881,Capsule
778,78,65,705902,3886,Capsule
779,78,91,707734,3891,Capsule
780,78,91,709567,3896,Capsule
781,78,89,711268,3901,Capsule
782,78,63,712921,3906,Capsule
783,78,60,714715,3911,Capsule
784,78,61,716412,3916,Capsule
785,78,61,718132,3921,Capsule
786,79,78,719922,3926,Capsule
787,79,81,721762,3931,Capsule
788,79,56,723550,3936,Capsule
789,79,60,725166,3941,Capsule
790,79,80,726943,3946,Capsule
791,79,81,728576,3951,Capsule
792,79,69,730154,3956,Capsule
793,79,97,731701,3961,Capsule
794,79,71,733345,3966,Capsule
795,79,56,735061,3971,Capsule
796,80,69,736818,3976,Capsule
797,80,84,738545,3981,Capsule
798,80,86,740240,3986,Capsule
799,80,67,741927,3991,Capsule
800,80,83,743712,3996,Capsule
801,80,55,745523,4001,Capsule
802,80,77,747146,4006,Capsule
803,80,70,748670,4011,Capsule
804,80,87,750444,4016,Capsule
805,80,58,752278,4021,Capsule
806,81,54,754005,4026,Capsule
807,81,79,755778,4031,Capsule
808,81,58,757505,4036,Capsule
809,81,61,759204,4041,Capsule
810,81,65,760895,4046,Capsule
811,81,56,762614,4051,Capsule
812,81,82,764273,4056,Capsule
813,81,66,765923,4061,Capsule
814,81,69,767703,4066,Capsule
815,81,68,769484,4071,Capsule
816,82,58,771162,4076,Capsule
817,82,49,772754,4081,Capsule
818,82,54,774418,4086,Capsule
819,82,52,776133,4091,Capsule
820,82,79,777721,4096,Capsule
821,82,52,779389,4101,Capsule
822,82,68,781220,4106,Capsule
823,82,55,783088,4111,Capsule
824,82,51,784970,4116,Capsule
825,82,62,786673,4121,Capsule
826,83,51,788441,4126,Capsule
827,83,58,790195,4131,Capsule
828,83,57,792023,4136,Capsule
829,83,56,793741,4141,Capsule
