Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
170,17,718,35569,846,Capsule
171,17,745,35984,851,Capsule
172,17,693,36431,856,Capsule
173,17,708,36862,861,Capsule
174,17,693,37252,866,Capsule
175,18,723,37699,871,Capsule
176,18,674,38193,876,Capsule
177,18,674,38624,881,Capsule
178,18,638,39031,886,Capsule
179,18,622,39374,891,Capsule
180,18,602,39836,896,Capsule
181,18,607,40336,901,Capsule
182,18,546,40783,906,Capsule
183,18,511,41273,911,Capsule
184,18,624,41813,916,Capsule
185,19,681,42248,921,Capsule
186,19,683,42700,926,Capsule
187,19,691,43150,931,Capsule
188,19,676,43660,936,Capsule
189,19,660,44176,941,Capsule
190,19,653,44661,946,Capsule
191,19,628,45193,951,Capsule
192,19,601,45639,956,Capsule
193,19,533,46208,961,Capsule
194,19,612,46631,966,Capsule
195,20,613,47051,971,Capsule
196,20,631,47507,976,Capsule
197,20,653,47999,981,Capsule
198,20,664,48502,986,Capsule
199,20,628,49016,991,Capsule
200,20,617,49552,996,Capsule
201,20,612,50026,1001,Capsule
202,20,619,50555,1006,Capsule
203,20,615,51192,1011,Capsule
204,20,588,51757,1016,Capsule
205,21,590,52292,1021,Capsule
206,21,596,52826,1026,Capsule
207,21,585,53317,1031,Capsule
208,21,581,53821,1036,Capsule
209,21,604,54435,1041,Capsule
210,21,539,55051,1046,Capsule
211,21,571,55676,1051,Capsule
212,21,457,56214,1056,Capsule
213,21,564,56744,1061,Capsule
214,21,561,57247,1066,Capsule
215,22,523,57713,1071,Capsule
216,22,543,58343,1076,Capsule
217,22,525,58968,1081,Capsule
218,22,580,59581,1086,Capsule
219,22,494,60158,1091,Capsule
220,22,538,60788,1096,Capsule
221,22,590,61288,1101,Capsule
222,22,538,61808,1106,Capsule
223,22,489,62344,1111,Capsule
224,22,502,62937,1116,Capsule
225,23,427,63561,1121,Capsule
226,23,426,64161,1126,Capsule
227,23,414,64769,1131,Capsule
228,23,381,65344,1136,Capsule
229,23,386,65891,1141,Capsule
230,23,367,66609,1146,Capsule
231,23,374,67185,1151,Capsule
232,23,361,67795,1156,Capsule
233,23,323,68297,1161,Capsule
234,23,345,68912,1166,Capsule
235,24,338,69544,1171,Capsule
236,24,353,70125,1176,Capsule
237,24,329,70687,1181,Capsule
238,24,333,71310,1186,Capsule
239,24,322,71988,1191,Capsule
240,24,314,72627,1196,Capsule
241,24,289,73252,1201,Capsule
242,24,295,73831,1206,Capsule
243,24,310,74529,1211,Capsule
244,24,313,75086,1216,Capsule
245,25,295,75658,1221,Capsule
246,25,306,76352,1226,Capsule
247,25,305,76984,1231,Capsule
248,25,325,77631,1236,Capsule
249,25,324,78326,1241,Capsule
250,25,304,78938,1246,Capsule
251,25,310,79555,1251,Capsule
252,25,308,80250,1256,Capsule
253,25,278,80889,1261,Capsule
254,25,276,81557,1266,Capsule
255,26,297,82272,1271,Capsule
256,26,309,83069,1276,Capsule
257,26,279,83720,1281,Capsule
258,26,279,84322,1286,Capsule
259,26,298,84937,1291,Capsule
260,26,282,85495,1296,Capsule
261,26,310,86111,1301,Capsule
262,26,292,86748,1306,Capsule
263,26,307,87434,1311,Capsule
264,26,294,88171,1316,Capsule
265,27,301,88880,1321,Capsule
266,27,299,89652,1326,Capsule
267,27,298,90370,1331,Capsule
268,27,270,91034,1336,Capsule
269,27,300,91732,1341,Capsule
270,27,288,92448,1346,Capsule
271,27,266,93130,1351,Capsule
272,27,269,93919,1356,Capsule
273,27,286,94581,1361,Capsule
274,27,273,95323,1366,Capsule
275,28,256,96077,1371,Capsule
276,28,279,96758,1376,Capsule
277,28,261,97505,1381,Capsule
278,28,278,98183,1386,Capsule
279,28,266,98842,1391,Capsule
280,28,270,99591,1396,Capsule
281,28,278,100292,1401,Capsule
282,28,273,100961,1406,Capsule
283,28,258,101704,1411,Capsule
284,28,281,102570,1416,Capsule
285,29,269,103309,1421,Capsule
286,29,248,104018,1426,Capsule
287,29,272,104732,1431,Capsule
288,29,262,105428,1436,Capsule
289,29,264,106159,1441,Capsule
290,29,273,106982,1446,Capsule
291,29,262,107706,1451,Capsule
292,29,281,108452,1456,Capsule
293,29,257,109233,1461,Capsule
294,29,285,109980,1466,Capsule
295,30,296,110671,1471,Capsule
296,30,259,111384,1476,Capsule
297,30,262,112096,1481,Capsule
298,30,295,112821,1486,Capsule
299,30,270,113556,1491,Capsule
300,30,260,114377,1496,Capsule
301,30,276,115181,1501,Capsule
302,30,274,116040,1506,Capsule
303,30,297,116758,1511,Capsule
304,30,289,117511,1516,Capsule
305,31,279,118199,1521,Capsule
306,31,271,118888,1526,Capsule
307,31,284,119689,1531,Capsule
308,31,267,120441,1536,Capsule
309,31,273,121199,1541,Capsule
310,31,263,121983,1546,Capsule
311,31,272,122797,1551,Capsule
312,31,278,123537,1556,Capsule
313,31,282,124272,1561,Capsule
314,31,258,125011,1566,Capsule
315,32,275,125830,1571,Capsule
316,32,259,126602,1576,Capsule
317,32,244,127335,1581,Capsule
318,32,260,128194,1586,Capsule
319,32,264,129082,1591,Capsule
320,32,266,129890,1596,Capsule
321,32,264,130648,1601,Capsule
322,32,268,131336,1606,Capsule
323,32,277,132085,1611,Capsule
324,32,279,132892,1616,Capsule
325,33,268,133768,1621,Capsule
326,33,275,134770,1626,Capsule
327,33,262,135688,1631,Capsule
328,33,263,136567,1636,Capsule
329,33,272,137420,1641,Capsule
330,33,256,138211,1646,Capsule
331,33,236,139046,1651,Capsule
332,33,253,139943,1656,Capsule
333,33,262,140713,1661,Capsule
334,33,254,141413,1666,Capsule
335,34,253,142151,1671,Capsule
336,34,251,142966,1676,Capsule
337,34,246,143783,1681,Capsule
338,34,241,144639,1686,Capsule
339,34,249,145495,1691,Capsule
340,34,253,146337,1696,Capsule
341,34,253,147148,1701,Capsule
342,34,236,147943,1706,Capsule
343,34,244,148756,1711,Capsule
344,34,249,149573,1716,Capsule
345,35,232,150455,1721,Capsule
346,35,241,151343,1726,Capsule
347,35,252,152166,1731,Capsule
348,35,271,152961,1736,Capsule
349,35,257,153853,1741,Capsule
350,35,247,154691,1746,Capsule
351,35,244,155521,1751,Capsule
352,35,259,156289,1756,Capsule
353,35,222,157153,1761,Capsule
354,35,258,158014,1766,Capsule
355,36,247,158996,1771,Capsule
356,36,223,159933,1776,Capsule
357,36,203,160843,1781,Capsule
358,36,246,161708,1786,Capsule
359,36,246,162627,1791,Capsule
360,36,234,163488,1796,Capsule
361,36,214,164346,1801,Capsule
362,36,241,165364,1806,Capsule
363,36,226,166362,1811,Capsule
364,36,231,167355,1816,Capsule
365,37,256,168299,1821,Capsule
366,37,209,169199,1826,Capsule
367,37,231,170094,1831,Capsule
368,37,245,170917,1836,Capsule
369,37,245,171751,1841,Capsule
370,37,249,172605,1846,Capsule
371,37,210,173524,1851,Capsule
372,37,244,174615,1856,Capsule
373,37,208,175623,1861,Capsule
374,37,211,176524,1866,Capsule
375,38,238,177382,1871,Capsule
376,38,241,178234,1876,Capsule
377,38,242,179138,1881,Capsule
378,38,234,180104,1886,Capsule
379,38,245,180967,1891,Capsule
380,38,246,181899,1896,Capsule
381,38,204,182829,1901,Capsule
382,38,250,183905,1906,Capsule
383,38,230,184879,1911,Capsule
384,38,220,185863,1916,Capsule
385,38,243,186794,1921,Capsule
386,39,206,187706,1926,Capsule
387,39,243,188725,1931,Capsule
388,39,245,189730,1936,Capsule
389,39,219,190659,1941,Capsule
390,39,240,191717,1946,Capsule
391,39,241,192593,1951,Capsule
392,39,240,193531,1956,Capsule
393,39,241,194500,1961,Capsule
394,39,190,195401,1966,Capsule
395,39,237,196322,1971,Capsule
396,40,211,197296,1976,Capsule
397,40,237,198209,1981,Capsule
398,40,237,199209,1986,Capsule
399,40,230,200185,1991,Capsule
400,40,228,201185,1996,Capsule
401,40,217,202194,2001,Capsule
402,40,210,203192,2006,Capsule
403,40,221,204214,2011,Capsule
404,40,182,205172,2016,Capsule
405,40,221,206122,2021,Capsule
406,41,215,207001,2026,Capsule
407,41,200,207995,2031,Capsule
408,41,181,208976,2036,Capsule
409,41,233,210069,2041,Capsule
410,41,231,211140,2046,Capsule
411,41,222,212169,2051,Capsule
412,41,218,213296,2056,Capsule
413,41,237,214249,2061,Capsule
414,41,231,215250,2066,Capsule
415,41,199,216243,2071,Capsule
416,42,231,217229,2076,Capsule
417,42,223,218219,2081,Capsule
418,42,231,219140,2086,Capsule
419,42,207,220099,2091,Capsule
420,42,201,221048,2096,Capsule
421,42,199,222141,2101,Capsule
422,42,200,223126,2106,Capsule
423,42,221,224159,2111,Capsule
424,42,190,225195,2116,Capsule
425,42,202,226198,2121,Capsule
426,43,194,227219,2126,Capsule
427,43,192,228297,2131,Capsule
428,43,223,229453,2136,Capsule
429,43,207,230505,2141,Capsule
430,43,208,231497,2146,Capsule
431,43,212,232567,2151,Capsule
432,43,198,233624,2156,Capsule
433,43,193,234688,2161,Capsule
434,43,195,235698,2166,Capsule
435,43,200,236700,2171,Capsule
436,44,193,237766,2176,Capsule
437,44,185,238756,2181,Capsule
438,44,155,239785,2186,Capsule
439,44,192,240736,2191,Capsule
440,44,203,241653,2196,Capsule
441,44,208,242659,2201,Capsule
442,44,232,243727,2206,Capsule
443,44,186,244820,2211,Capsule
444,44,196,245859,2216,Capsule
445,44,199,247007,2221,Capsule
446,45,176,248140,2226,Capsule
447,45,194,249190,2231,Capsule
448,45,177,250149,2236,Capsule
449,45,186,251184,2241,Capsule
450,45,190,252245,2246,Capsule
451,45,196,253263,2251,Capsule
452,45,219,254335,2256,Capsule
453,45,214,255421,2261,Capsule
454,45,185,256648,2266,Capsule
455,45,222,257793,2271,Capsule
456,46,179,258959,2276,Capsule
457,46,191,260127,2281,Capsule
458,46,181,261222,2286,Capsule
459,46,149,262310,2291,Capsule
460,46,228,263377,2296,Capsule
461,46,169,264539,2301,Capsule
462,46,187,265658,2306,Capsule
463,46,183,266759,2311,Capsule
464,46,193,267878,2316,Capsule
465,46,187,269025,2321,Capsule
466,47,140,270092,2326,Capsule
467,47,192,271205,2331,Capsule
468,47,190,272320,2336,Capsule
469,47,184,273422,2341,Capsule
470,47,199,274448,2346,Capsule
471,47,193,275505,2351,Capsule
472,47,184,276596,2356,Capsule
473,47,179,277790,2361,Capsule
474,47,194,278955,2366,Capsule
475,47,170,280017,2371,Capsule
476,48,217,281025,2376,Capsule
477,48,181,282046,2381,Capsule
478,48,144,283202,2386,Capsule
479,48,184,284402,2391,Capsule
480,48,187,285517,2396,Capsule
481,48,215,286688,2401,Capsule
482,48,181,287784,2406,Capsule
483,48,172,288959,2411,Capsule
484,48,175,290168,2416,Capsule
485,48,176,291402,2421,Capsule
486,49,195,292600,2426,Capsule
487,49,189,293649,2431,Capsule
488,49,188,294878,2436,Capsule
489,49,191,296063,2441,Capsule
490,49,147,297315,2446,Capsule
491,49,187,298563,2451,Capsule
492,49,166,299800,2456,Capsule
493,49,144,300911,2461,Capsule
494,49,173,302131,2466,Capsule
495,49,179,303281,2471,Capsule
496,50,140,304279,2476,Capsule
497,50,176,305510,2481,Capsule
498,50,188,306700,2486,Capsule
499,50,152,307954,2491,Capsule
500,50,161,309171,2496,Capsule
501,50,169,310345,2501,Capsule
502,50,173,311522,2506,Capsule
503,50,146,312666,2511,Capsule
504,50,181,313753,2516,Capsule
505,50,188,314952,2521,Capsule
506,51,181,316121,2526,Capsule
507,51,146,317391,2531,Capsule
508,51,182,318538,2536,Capsule
509,51,163,319795,2541,Capsule
510,51,174,321034,2546,Capsule
511,51,166,322102,2551,Capsule
512,51,142,323309,2556,Capsule
513,51,165,324469,2561,Capsule
514,51,191,325521,2566,Capsule
515,51,164,326706,2571,Capsule
516,52,155,328051,2576,Capsule
517,52,184,329327,2581,Capsule
518,52,152,330595,2586,Capsule
519,52,166,331782,2591,Capsule
520,52,158,332876,2596,Capsule
521,52,167,334048,2601,Capsule
522,52,169,335189,2606,Capsule
523,52,184,336387,2611,Capsule
524,52,168,337716,2616,Capsule
525,52,141,338918,2621,Capsule
526,53,163,340176,2626,Capsule
527,53,135,341478,2631,Capsule
528,53,164,342813,2636,Capsule
529,53,174,343994,2641,Capsule
530,53,139,345126,2646,Capsule
531,53,121,346283,2651,Capsule
532,53,157,347491,2656,Capsule
533,53,149,348628,2661,Capsule
534,53,165,349913,2666,Capsule
535,53,157,351279,2671,Capsule
536,54,158,352600,2676,Capsule
537,54,135,353846,2681,Capsule
538,54,170,355132,2686,Capsule
539,54,175,356344,2691,Capsule
540,54,186,357480,2696,Capsule
541,54,139,358757,2701,Capsule
542,54,137,359908,2706,Capsule
543,54,157,361224,2711,Capsule
544,54,118,362540,2716,Capsule
545,54,124,363849,2721,Capsule
546,55,162,365047,2726,Capsule
547,55,159,366367,2731,Capsule
548,55,144,367545,2736,Capsule
549,55,163,368630,2741,Capsule
550,55,161,369885,2746,Capsule
551,55,162,371091,2751,Capsule
552,55,128,372371,2756,Capsule
553,55,131,373780,2761,Capsule
554,55,138,375032,2766,Capsule
555,55,152,376341,2771,Capsule
556,56,132,377624,2776,Capsule
557,56,137,378817,2781,Capsule
558,56,148,380043,2786,Capsule
559,56,132,381204,2791,Capsule
560,56,122,382459,2796,Capsule
561,56,120,383731,2801,Capsule
562,56,126,385048,2806,Capsule
563,56,168,386324,2811,Capsule
564,56,126,387608,2816,Capsule
565,56,119,388896,2821,Capsule
566,57,162,390157,2826,Capsule
567,57,141,391380,2831,Capsule
568,57,122,392672,2836,Capsule
569,57,134,394110,2841,Capsule
570,57,150,395581,2846,Capsule
571,57,127,396957,2851,Capsule
572,57,123,398372,2856,Capsule
573,57,164,399745,2861,Capsule
574,57,129,401000,2866,Capsule
575,57,139,402211,2871,Capsule
576,58,138,403476,2876,Capsule
577,58,140,404725,2881,Capsule
578,58,127,406061,2886,Capsule
579,58,131,407465,2891,Capsule
580,58,125,408870,2896,Capsule
581,58,123,410243,2901,Capsule
582,58,122,411606,2906,Capsule
583,58,165,412959,2911,Capsule
584,58,116,414264,2916,Capsule
585,58,128,415552,2921,Capsule
586,59,134,416858,2926,Capsule
587,59,113,418257,2931,Capsule
588,59,131,419618,2936,Capsule
589,59,129,420894,2941,Capsule
590,59,164,422229,2946,Capsule
591,59,110,423576,2951,Capsule
592,59,127,425099,2956,Capsule
593,59,131,426399,2961,Capsule
594,59,128,427701,2966,Capsule
595,59,127,428998,2971,Capsule
596,60,126,430340,2976,Capsule
597,60,92,431634,2981,Capsule
598,60,122,432937,2986,Capsule
599,60,119,434313,2991,Capsule
600,60,128,435564,2996,Capsule
601,60,157,436798,3001,Capsule
602,60,116,438086,3006,Capsule
603,60,122,439355,3011,Capsule
604,60,131,440661,3016,Capsule
605,60,115,442062,3021,Capsule
606,61,85,443569,3026,Capsule
607,61,124,444988,3031,Capsule
608,61,132,446446,3036,Capsule
609,61,114,447789,3041,Capsule
610,61,121,449129,3046,Capsule
611,61,133,450452,3051,Capsule
612,61,116,451841,3056,Capsule
613,61,132,453279,3061,Capsule
614,61,125,454676,3066,Capsule
615,61,110,456063,3071,Capsule
616,62,120,457572,3076,Capsule
617,62,117,458928,3081,Capsule
618,62,110,460273,3086,Capsule
619,62,96,461621,3091,Capsule
620,62,116,462952,3096,Capsule
621,62,115,464327,3101,Capsule
622,62,119,465818,3106,Capsule
623,62,146,467269,3111,Capsule
624,62,129,468642,3116,Capsule
625,62,118,470081,3121,Capsule
626,63,144,471615,3126,Capsule
627,63,111,472960,3131,Capsule
628,63,120,474195,3136,Capsule
629,63,109,475540,3141,Capsule
630,63,112,476857,3146,Capsule
631,63,127,478123,3151,Capsule
632,63,128,479475,3156,Capsule
633,63,120,480893,3161,Capsule
634,63,122,482364,3166,Capsule
635,63,106,483829,3171,Capsule
636,64,114,485357,3176,Capsule
637,64,121,486765,3181,Capsule
638,64,149,488204,3186,Capsule
639,64,85,489642,3191,Capsule
640,64,106,490963,3196,Capsule
641,64,115,492440,3201,Capsule
642,64,115,493867,3206,Capsule
643,64,106,495395,3211,Capsule
644,64,114,496894,3216,Capsule
645,64,113,498385,3221,Capsule
646,65,104,499835,3226,Capsule
647,65,114,501170,3231,Capsule
648,65,125,502478,3236,Capsule
649,65,113,503754,3241,Capsule
650,65,119,505071,3246,Capsule
651,65,120,506361,3251,Capsule
652,65,119,507824,3256,Capsule
653,65,123,509365,3261,Capsule
654,65,108,510849,3266,Capsule
655,65,110,512261,3271,Capsule
656,66,121,513726,3276,Capsule
657,66,101,515125,3281,Capsule
658,66,109,516479,3286,Capsule
659,66,113,517898,3291,Capsule
660,66,107,519279,3296,Capsule
661,66,118,520723,3301,Capsule
662,66,79,522197,3306,Capsule
663,66,122,523778,3311,Capsule
664,66,100,525415,3316,Capsule
665,66,116,526891,3321,Capsule
666,67,113,528336,3326,Capsule
667,67,102,529760,3331,Capsule
668,67,117,531267,3336,Capsule
669,67,105,532729,3341,Capsule
670,67,116,534213,3346,Capsule
671,67,122,535731,3351,Capsule
672,67,109,537306,3356,Capsule
673,67,115,538787,3361,Capsule
674,67,107,540263,3366,Capsule
675,67,106,541659,3371,Capsule
676,68,118,543090,3376,Capsule
677,68,116,544612,3381,Capsule
678,68,110,546077,3386,Capsule
679,68,98,547642,3391,Capsule
680,68,78,549174,3396,Capsule
681,68,64,550654,3401,Capsule
682,68,102,552291,3406,Capsule
683,68,82,553822,3411,Capsule
684,68,109,555300,3416,Capsule
685,68,80,556844,3421,Capsule
686,69,97,558319,3426,Capsule
687,69,118,559858,3431,Capsule
688,69,77,561527,3436,Capsule
689,69,96,563189,3441,Capsule
690,69,100,564668,3446,Capsule
691,69,82,566234,3451,Capsule
692,69,109,567725,3456,Capsule
693,69,114,569332,3461,Capsule
694,69,108,570945,3466,Capsule
695,69,92,572473,3471,Capsule
696,70,105,574167,3476,Capsule
697,70,100,575817,3481,Capsule
698,70,107,577406,3486,Capsule
699,70,110,578940,3491,Capsule
700,70,107,580428,3496,Capsule
701,70,81,581844,3501,Capsule
702,70,96,583387,3506,Capsule
703,70,106,584990,3511,Capsule
704,70,92,586580,3516,Capsule
705,70,92,588149,3521,Capsule
706,71,94,589646,3526,Capsule
707,71,109,591231,3531,Capsule
708,71,77,592853,3536,Capsule
709,71,77,594474,3541,Capsule
710,71,78,595935,3546,Capsule
711,71,108,597481,3551,Capsule
712,71,89,599018,3556,Capsule
713,71,104,600597,3561,Capsule
714,71,97,602272,3566,Capsule
715,71,93,603974,3571,Capsule
716,72,103,605654,3576,Capsule
717,72,107,607165,3581,Capsule
718,72,95,608754,3586,Capsule
719,72,103,610316,3591,Capsule
720,72,81,611849,3596,Capsule
721,72,77,613372,3601,Capsule
722,72,80,614881,3606,Capsule
723,72,112,616445,3611,Capsule
724,72,72,618107,3616,Capsule
725,72,108,619669,3621,Capsule
726,73,104,621315,3626,Capsule
727,73,99,622895,3631,Capsule
728,73,65,624471,3636,Capsule
729,73,79,626004,3641,Capsule
730,73,113,627570,3646,Capsule
731,73,78,629159,3651,Capsule
732,73,91,630771,3656,Capsule
733,73,99,632388,3661,Capsule
734,73,72,634085,3666,Capsule
735,73,92,635858,3671,Capsule
736,74,93,637500,3676,Capsule
737,74,73,639070,3681,Capsule
738,74,73,640687,3686,Capsule
739,74,101,642216,3691,Capsule
740,74,74,643758,3696,Capsule
741,74,101,645425,3701,Capsule
742,74,103,647193,3706,Capsule
743,74,72,648840,3711,Capsule
744,74,66,650508,3716,Capsule
745,74,102,651984,3721,Capsule
746,75,107,653515,3726,Capsule
747,75,122,655071,3731,Capsule
748,75,127,656645,3736,Capsule
749,75,138,658188,3741,Capsule
750,75,127,659816,3746,Capsule
751,75,156,661563,3751,Capsule
752,75,137,663302,3756,Capsule
753,75,123,664976,3761,Capsule
754,75,164,666601,3766,Capsule
755,75,165,668401,3771,Capsule
756,76,125,670165,3776,Capsule
757,76,147,671735,3781,Capsule
758,76,131,673366,3786,Capsule
759,76,175,675075,3791,Capsule
760,76,136,676832,3796,Capsule
761,76,125,678512,3801,Capsule
762,76,114,680197,3806,Capsule
763,76,165,681909,3811,Capsule
764,76,149,683683,3816,Capsule
765,76,159,685204,3821,Capsule
766,77,124,686820,3826,Capsule
767,77,59,688421,3831,Capsule
768,77,63,690087,3836,Capsule
769,77,121,691719,3841,Capsule
770,77,119,693285,3846,Capsule
771,77,121,695070,3851,Capsule
772,77,114,696679,3856,Capsule
773,77,119,698292,3861,Capsule
774,77,123,699970,3866,Capsule
775,77,132,701581,3871,Capsule
776,78,130,703263,3876,Capsule
777,78,112,704817,3881,Capsule
778,78,124,706486,3886,Capsule
779,78,113,708174,3891,Capsule
780,78,116,709796,3896,Capsule
781,78,81,711431,3901,Capsule
782,78,119,712991,3906,Capsule
783,78,121,714462,3911,Capsule
784,78,121,716011,3916,Capsule
785,78,129,717683,3921,Capsule
786,79,125,719271,3926,Capsule
787,79,122,721041,3931,Capsule
788,79,127,722845,3936,Capsule
789,79,112,724724,3941,Capsule
790,79,118,726524,3946,Capsule
791,79,125,728195,3951,Capsule
792,79,108,729758,3956,Capsule
793,79,84,731297,3961,Capsule
794,79,123,732781,3966,Capsule
795,79,105,734329,3971,Capsule
796,80,118,735896,3976,Capsule
797,80,116,737566,3981,Capsule
798,80,116,739287,3986,Capsule
799,80,118,741116,3991,Capsule
800,80,120,742782,3996,Capsule
801,80,127,744334,4001,Capsule
802,80,80,745920,4006,Capsule
803,80,117,747547,4011,Capsule
804,80,61,749253,4016,Capsule
805,80,120,750948,4021,Capsule
806,81,109,752830,4026,Capsule
807,81,117,754486,4031,Capsule
808,81,120,756163,4036,Capsule
809,81,119,757885,4041,Capsule
810,81,115,759522,4046,Capsule
811,81,112,761087,4051,Capsule
812,81,107,762721,4056,Capsule
813,81,107,764395,4061,Capsule
814,81,116,766189,4066,Capsule
815,81,113,767981,4071,Capsule
816,82,84,769572,4076,Capsule
817,82,119,771288,4081,Capsule
818,82,105,772892,4086,Capsule
819,82,80,774481,4091,Capsule
820,82,114,776017,4096,Capsule
821,82,111,777726,4101,Capsule
822,82,121,779481,4106,Capsule
823,82,121,781235,4111,Capsule
824,82,111,782990,4116,Capsule
825,82,115,784739,4121,Capsule
826,83,111,786494,4126,Capsule
827,83,120,788228,4131,Capsule
828,83,121,789970,4136,Capsule
829,83,108,791632,4141,Capsule
